,episode,iteration,reward,gamma
0,54.0,1.0,-1.0,0.4
1,54.0,2.0,-1.4,0.4
2,54.0,3.0,-1.56,0.4
3,54.0,4.0,-1.624,0.4
4,54.0,5.0,-1.6496000000000002,0.4
5,54.0,6.0,-1.6598400000000002,0.4
6,54.0,7.0,-1.6639360000000003,0.4
7,54.0,8.0,-1.6655744000000003,0.4
8,54.0,9.0,-1.6662297600000004,0.4
9,54.0,10.0,-1.6664919040000004,0.4
10,54.0,11.0,-1.6665967616000004,0.4
11,54.0,12.0,-1.6666387046400004,0.4
12,54.0,13.0,-1.6666554818560004,0.4
13,54.0,14.0,-1.6666621927424004,0.4
14,54.0,15.0,-1.6666648770969603,0.4
15,54.0,16.0,-1.6666659508387842,0.4
16,54.0,17.0,-1.6666663803355137,0.4
17,54.0,18.0,-1.6666665521342057,0.4
18,54.0,19.0,-1.6666666208536824,0.4
19,54.0,20.0,-1.6666666483414732,0.4
20,54.0,21.0,-1.6666666593365895,0.4
21,54.0,22.0,-1.6666666637346361,0.4
22,54.0,23.0,-1.6666666654938547,0.4
23,54.0,24.0,-1.6666666661975422,0.4
24,54.0,25.0,-1.6666666664790173,0.4
25,54.0,26.0,-1.6666666665916072,0.4
26,54.0,27.0,-1.6666666666366432,0.4
27,54.0,28.0,-1.6666666666546577,0.4
28,54.0,29.0,-1.6666666666618635,0.4
29,54.0,30.0,-1.6666666666647458,0.4
30,54.0,31.0,-1.6666666666658987,0.4
31,54.0,32.0,-1.6666666666663599,0.4
32,54.0,33.0,-1.6666666666665444,0.4
33,54.0,34.0,-1.6666666666666181,0.4
34,54.0,35.0,-1.6666666666666476,0.4
35,54.0,36.0,-1.6666666666666594,0.4
36,54.0,37.0,-1.666666666666664,0.4
37,54.0,38.0,-1.666666666666666,0.4
38,54.0,39.0,-1.6666666666666667,0.4
39,54.0,40.0,-1.666666666666667,0.4
40,54.0,41.0,-1.6666666666666672,0.4
41,54.0,42.0,-1.6666666666666672,0.4
42,54.0,43.0,-1.6666666666666672,0.4
43,54.0,44.0,-1.6666666666666672,0.4
44,54.0,45.0,-1.6666666666666672,0.4
45,54.0,46.0,-1.6666666666666672,0.4
46,54.0,47.0,-1.6666666666666672,0.4
47,54.0,48.0,-1.6666666666666672,0.4
48,54.0,49.0,-1.6666666666666672,0.4
49,54.0,50.0,-1.6666666666666672,0.4
50,54.0,51.0,-1.6666666666666672,0.4
51,54.0,52.0,-1.6666666666666672,0.4
52,54.0,53.0,-1.6666666666666672,0.4
53,54.0,54.0,-1.6666666666666672,0.4
54,54.0,55.0,-1.6666666666666672,0.4
55,54.0,56.0,-1.6666666666666672,0.4
56,54.0,57.0,-1.6666666666666672,0.4
57,54.0,58.0,-1.6666666666666672,0.4
58,54.0,59.0,-1.6666666666666672,0.4
59,54.0,60.0,-1.6666666666666672,0.4
60,54.0,61.0,-1.6666666666666672,0.4
61,54.0,62.0,-1.6666666666666672,0.4
62,54.0,63.0,-1.6666666666666672,0.4
63,54.0,64.0,-1.6666666666666672,0.4
64,54.0,65.0,-1.6666666666666672,0.4
65,54.0,66.0,-1.6666666666666672,0.4
66,54.0,67.0,-1.6666666666666672,0.4
67,54.0,68.0,-1.6666666666666672,0.4
68,54.0,69.0,-1.6666666666666672,0.4
69,54.0,70.0,-1.6666666666666672,0.4
70,54.0,71.0,-1.6666666666666672,0.4
71,54.0,72.0,-1.6666666666666672,0.4
72,54.0,73.0,-1.6666666666666672,0.4
73,54.0,74.0,-1.6666666666666672,0.4
74,54.0,75.0,-1.6666666666666672,0.4
75,54.0,76.0,-1.6666666666666672,0.4
76,54.0,77.0,-1.6666666666666672,0.4
77,54.0,78.0,-1.6666666666666672,0.4
78,54.0,79.0,-1.6666666666666672,0.4
79,54.0,80.0,-1.6666666666666672,0.4
80,54.0,81.0,-1.6666666666666672,0.4
81,54.0,82.0,-1.6666666666666672,0.4
82,54.0,83.0,-1.6666666666666672,0.4
83,54.0,84.0,-1.6666666666666672,0.4
84,54.0,85.0,-1.6666666666666672,0.4
85,54.0,86.0,-1.6666666666666672,0.4
86,54.0,87.0,-1.6666666666666672,0.4
87,54.0,88.0,-1.6666666666666672,0.4
88,54.0,89.0,-1.6666666666666672,0.4
89,54.0,90.0,-1.6666666666666672,0.4
90,54.0,91.0,-1.6666666666666672,0.4
91,54.0,92.0,-1.6666666666666672,0.4
92,54.0,93.0,-1.6666666666666672,0.4
93,54.0,94.0,-1.6666666666666672,0.4
94,54.0,95.0,-1.6666666666666672,0.4
95,54.0,96.0,-1.6666666666666672,0.4
96,54.0,97.0,-1.6666666666666672,0.4
97,54.0,98.0,-1.6666666666666672,0.4
98,54.0,99.0,-1.6666666666666672,0.4
99,54.0,100.0,-1.6666666666666672,0.4
100,54.0,101.0,-1.6666666666666672,0.4
101,54.0,102.0,-1.6666666666666672,0.4
102,54.0,103.0,-1.6666666666666672,0.4
103,54.0,104.0,-1.6666666666666672,0.4
104,54.0,105.0,-1.6666666666666672,0.4
105,54.0,106.0,-1.6666666666666672,0.4
106,54.0,107.0,-1.6666666666666672,0.4
107,54.0,108.0,-1.6666666666666672,0.4
108,54.0,109.0,-1.6666666666666672,0.4
109,54.0,110.0,-1.6666666666666672,0.4
110,54.0,111.0,-1.6666666666666672,0.4
111,54.0,112.0,-1.6666666666666672,0.4
112,54.0,113.0,-1.6666666666666672,0.4
113,54.0,114.0,-1.6666666666666672,0.4
114,54.0,115.0,-1.6666666666666672,0.4
115,54.0,116.0,-1.6666666666666672,0.4
116,54.0,117.0,-1.6666666666666672,0.4
117,54.0,118.0,-1.6666666666666672,0.4
118,54.0,119.0,-1.6666666666666672,0.4
119,54.0,120.0,-1.6666666666666672,0.4
120,54.0,121.0,-1.6666666666666672,0.4
121,54.0,122.0,-1.6666666666666672,0.4
122,54.0,123.0,-1.6666666666666672,0.4
123,54.0,124.0,-1.6666666666666672,0.4
124,54.0,125.0,-1.6666666666666672,0.4
125,54.0,126.0,-1.6666666666666672,0.4
126,54.0,127.0,-1.6666666666666672,0.4
127,54.0,128.0,-1.6666666666666672,0.4
128,54.0,129.0,-1.6666666666666672,0.4
129,54.0,130.0,-1.6666666666666672,0.4
130,54.0,131.0,-1.6666666666666672,0.4
131,54.0,132.0,-1.6666666666666672,0.4
132,54.0,133.0,-1.6666666666666672,0.4
133,54.0,134.0,-1.6666666666666672,0.4
134,54.0,135.0,-1.6666666666666672,0.4
135,54.0,136.0,-1.6666666666666672,0.4
136,54.0,137.0,-1.6666666666666672,0.4
137,54.0,138.0,-1.6666666666666672,0.4
138,54.0,139.0,-1.6666666666666672,0.4
139,54.0,140.0,-1.6666666666666672,0.4
140,54.0,141.0,-1.6666666666666672,0.4
141,54.0,142.0,-1.6666666666666672,0.4
