,episode,iteration,reward,gamma
125,60.0,126.0,-1.6666666666666672,0.4
126,60.0,127.0,-1.6666666666666672,0.4
127,60.0,128.0,-1.6666666666666672,0.4
128,60.0,129.0,-1.6666666666666672,0.4
129,60.0,130.0,-1.6666666666666672,0.4
130,60.0,131.0,-1.6666666666666672,0.4
131,60.0,132.0,-1.6666666666666672,0.4
132,60.0,133.0,-1.6666666666666672,0.4
133,60.0,134.0,-1.6666666666666672,0.4
134,60.0,135.0,-1.6666666666666672,0.4
135,60.0,136.0,-1.6666666666666672,0.4
136,60.0,137.0,-1.6666666666666672,0.4
137,60.0,138.0,-1.6666666666666672,0.4
138,60.0,139.0,-1.6666666666666672,0.4
139,60.0,140.0,-1.6666666666666672,0.4
140,60.0,141.0,-1.6666666666666672,0.4
141,60.0,142.0,-1.6666666666666672,0.4
142,60.0,143.0,-1.6666666666666672,0.4
143,60.0,144.0,-1.6666666666666672,0.4
144,60.0,145.0,-1.6666666666666672,0.4
145,60.0,146.0,-1.6666666666666672,0.4
146,60.0,147.0,-1.6666666666666672,0.4
147,60.0,148.0,-1.6666666666666672,0.4
148,60.0,149.0,-1.6666666666666672,0.4
149,60.0,150.0,-1.6666666666666672,0.4
150,60.0,151.0,-1.6666666666666672,0.4
151,60.0,152.0,-1.6666666666666672,0.4
152,60.0,153.0,-1.6666666666666672,0.4
153,60.0,154.0,-1.6666666666666672,0.4
154,60.0,155.0,-1.6666666666666672,0.4
155,60.0,156.0,-1.6666666666666672,0.4
156,60.0,157.0,-1.6666666666666672,0.4
157,60.0,158.0,-1.6666666666666672,0.4
158,60.0,159.0,-1.6666666666666672,0.4
159,60.0,160.0,-1.6666666666666672,0.4
160,60.0,161.0,-1.6666666666666672,0.4
161,60.0,162.0,-1.6666666666666672,0.4
162,60.0,163.0,-1.6666666666666672,0.4
163,60.0,164.0,-1.6666666666666672,0.4
164,60.0,165.0,-1.6666666666666672,0.4
165,60.0,166.0,-1.6666666666666672,0.4
166,60.0,167.0,-1.6666666666666672,0.4
167,60.0,168.0,-1.6666666666666672,0.4
168,60.0,169.0,-1.6666666666666672,0.4
169,60.0,170.0,-1.6666666666666672,0.4
170,60.0,171.0,-1.6666666666666672,0.4
171,60.0,172.0,-1.6666666666666672,0.4
172,60.0,173.0,-1.6666666666666672,0.4
173,60.0,174.0,-1.6666666666666672,0.4
174,60.0,175.0,-1.6666666666666672,0.4
175,60.0,176.0,-1.6666666666666672,0.4
176,60.0,177.0,-1.6666666666666672,0.4
177,60.0,178.0,-1.6666666666666672,0.4
178,60.0,179.0,-1.6666666666666672,0.4
179,60.0,180.0,-1.6666666666666672,0.4
180,60.0,181.0,-1.6666666666666672,0.4
181,60.0,182.0,-1.6666666666666672,0.4
182,60.0,183.0,-1.6666666666666672,0.4
183,60.0,184.0,-1.6666666666666672,0.4
184,60.0,185.0,-1.6666666666666672,0.4
185,60.0,186.0,-1.6666666666666672,0.4
186,60.0,187.0,-1.6666666666666672,0.4
187,60.0,188.0,-1.6666666666666672,0.4
188,60.0,189.0,-1.6666666666666672,0.4
189,60.0,190.0,-1.6666666666666672,0.4
190,60.0,191.0,-1.6666666666666672,0.4
191,60.0,192.0,-1.6666666666666672,0.4
192,60.0,193.0,-1.6666666666666672,0.4
193,60.0,194.0,-1.6666666666666672,0.4
194,60.0,195.0,-1.6666666666666672,0.4
195,60.0,196.0,-1.6666666666666672,0.4
196,60.0,197.0,-1.6666666666666672,0.4
197,60.0,198.0,-1.6666666666666672,0.4
198,60.0,199.0,-1.6666666666666672,0.4
199,60.0,200.0,-1.6666666666666672,0.4
