,episode,iteration,reward,gamma
60,56.0,61.0,-1.6666666666666672,0.4
61,56.0,62.0,-1.6666666666666672,0.4
62,56.0,63.0,-1.6666666666666672,0.4
63,56.0,64.0,-1.6666666666666672,0.4
64,56.0,65.0,-1.6666666666666672,0.4
65,56.0,66.0,-1.6666666666666672,0.4
66,56.0,67.0,-1.6666666666666672,0.4
67,56.0,68.0,-1.6666666666666672,0.4
68,56.0,69.0,-1.6666666666666672,0.4
69,56.0,70.0,-1.6666666666666672,0.4
70,56.0,71.0,-1.6666666666666672,0.4
71,56.0,72.0,-1.6666666666666672,0.4
72,56.0,73.0,-1.6666666666666672,0.4
73,56.0,74.0,-1.6666666666666672,0.4
74,56.0,75.0,-1.6666666666666672,0.4
75,56.0,76.0,-1.6666666666666672,0.4
76,56.0,77.0,-1.6666666666666672,0.4
77,56.0,78.0,-1.6666666666666672,0.4
78,56.0,79.0,-1.6666666666666672,0.4
79,56.0,80.0,-1.6666666666666672,0.4
80,56.0,81.0,-1.6666666666666672,0.4
81,56.0,82.0,-1.6666666666666672,0.4
82,56.0,83.0,-1.6666666666666672,0.4
83,56.0,84.0,-1.6666666666666672,0.4
84,56.0,85.0,-1.6666666666666672,0.4
85,56.0,86.0,-1.6666666666666672,0.4
86,56.0,87.0,-1.6666666666666672,0.4
87,56.0,88.0,-1.6666666666666672,0.4
88,56.0,89.0,-1.6666666666666672,0.4
89,56.0,90.0,-1.6666666666666672,0.4
90,56.0,91.0,-1.6666666666666672,0.4
91,56.0,92.0,-1.6666666666666672,0.4
92,56.0,93.0,-1.6666666666666672,0.4
93,56.0,94.0,-1.6666666666666672,0.4
94,56.0,95.0,-1.6666666666666672,0.4
95,56.0,96.0,-1.6666666666666672,0.4
96,56.0,97.0,-1.6666666666666672,0.4
97,56.0,98.0,-1.6666666666666672,0.4
98,56.0,99.0,-1.6666666666666672,0.4
99,56.0,100.0,-1.6666666666666672,0.4
100,56.0,101.0,-1.6666666666666672,0.4
101,56.0,102.0,-1.6666666666666672,0.4
102,56.0,103.0,-1.6666666666666672,0.4
103,56.0,104.0,-1.6666666666666672,0.4
104,56.0,105.0,-1.6666666666666672,0.4
105,56.0,106.0,-1.6666666666666672,0.4
106,56.0,107.0,-1.6666666666666672,0.4
107,56.0,108.0,-1.6666666666666672,0.4
108,56.0,109.0,-1.6666666666666672,0.4
109,56.0,110.0,-1.6666666666666672,0.4
110,56.0,111.0,-1.6666666666666672,0.4
111,56.0,112.0,-1.6666666666666672,0.4
112,56.0,113.0,-1.6666666666666672,0.4
113,56.0,114.0,-1.6666666666666672,0.4
114,56.0,115.0,-1.6666666666666672,0.4
115,56.0,116.0,-1.6666666666666672,0.4
116,56.0,117.0,-1.6666666666666672,0.4
117,56.0,118.0,-1.6666666666666672,0.4
118,56.0,119.0,-1.6666666666666672,0.4
119,56.0,120.0,-1.6666666666666672,0.4
120,56.0,121.0,-1.6666666666666672,0.4
121,56.0,122.0,-1.6666666666666672,0.4
122,56.0,123.0,-1.6666666666666672,0.4
123,56.0,124.0,-1.6666666666666672,0.4
124,56.0,125.0,-1.6666666666666672,0.4
125,56.0,126.0,-1.6666666666666672,0.4
126,56.0,127.0,-1.6666666666666672,0.4
127,56.0,128.0,-1.6666666666666672,0.4
128,56.0,129.0,-1.6666666666666672,0.4
129,56.0,130.0,-1.6666666666666672,0.4
130,56.0,131.0,-1.6666666666666672,0.4
131,56.0,132.0,-1.6666666666666672,0.4
132,56.0,133.0,-1.6666666666666672,0.4
133,56.0,134.0,-1.6666666666666672,0.4
134,56.0,135.0,-1.6666666666666672,0.4
135,56.0,136.0,-1.6666666666666672,0.4
136,56.0,137.0,-1.6666666666666672,0.4
137,56.0,138.0,-1.6666666666666672,0.4
138,56.0,139.0,-1.6666666666666672,0.4
139,56.0,140.0,-1.6666666666666672,0.4
140,56.0,141.0,-1.6666666666666672,0.4
141,56.0,142.0,-1.6666666666666672,0.4
142,56.0,143.0,-1.6666666666666672,0.4
143,56.0,144.0,-1.6666666666666672,0.4
144,56.0,145.0,-1.6666666666666672,0.4
145,56.0,146.0,-1.6666666666666672,0.4
146,56.0,147.0,-1.6666666666666672,0.4
147,56.0,148.0,-1.6666666666666672,0.4
148,56.0,149.0,-1.6666666666666672,0.4
149,56.0,150.0,-1.6666666666666672,0.4
150,56.0,151.0,-1.6666666666666672,0.4
151,56.0,152.0,-1.6666666666666672,0.4
152,56.0,153.0,-1.6666666666666672,0.4
153,56.0,154.0,-1.6666666666666672,0.4
154,56.0,155.0,-1.6666666666666672,0.4
155,56.0,156.0,-1.6666666666666672,0.4
156,56.0,157.0,-1.6666666666666672,0.4
157,56.0,158.0,-1.6666666666666672,0.4
158,56.0,159.0,-1.6666666666666672,0.4
159,56.0,160.0,-1.6666666666666672,0.4
160,56.0,161.0,-1.6666666666666672,0.4
161,56.0,162.0,-1.6666666666666672,0.4
162,56.0,163.0,-1.6666666666666672,0.4
163,56.0,164.0,-1.6666666666666672,0.4
164,56.0,165.0,-1.6666666666666672,0.4
165,56.0,166.0,-1.6666666666666672,0.4
166,56.0,167.0,-1.6666666666666672,0.4
167,56.0,168.0,-1.6666666666666672,0.4
168,56.0,169.0,-1.6666666666666672,0.4
169,56.0,170.0,-1.6666666666666672,0.4
170,56.0,171.0,-1.6666666666666672,0.4
171,56.0,172.0,-1.6666666666666672,0.4
172,56.0,173.0,-1.6666666666666672,0.4
173,56.0,174.0,-1.6666666666666672,0.4
174,56.0,175.0,-1.6666666666666672,0.4
175,56.0,176.0,-1.6666666666666672,0.4
176,56.0,177.0,-1.6666666666666672,0.4
177,56.0,178.0,-1.6666666666666672,0.4
178,56.0,179.0,-1.6666666666666672,0.4
179,56.0,180.0,-1.6666666666666672,0.4
180,56.0,181.0,-1.6666666666666672,0.4
181,56.0,182.0,-1.6666666666666672,0.4
182,56.0,183.0,-1.6666666666666672,0.4
183,56.0,184.0,-1.6666666666666672,0.4
184,56.0,185.0,-1.6666666666666672,0.4
185,56.0,186.0,-1.6666666666666672,0.4
186,56.0,187.0,-1.6666666666666672,0.4
187,56.0,188.0,-1.6666666666666672,0.4
188,56.0,189.0,-1.6666666666666672,0.4
189,56.0,190.0,-1.6666666666666672,0.4
190,56.0,191.0,-1.6666666666666672,0.4
191,56.0,192.0,-1.6666666666666672,0.4
192,56.0,193.0,-1.6666666666666672,0.4
193,56.0,194.0,-1.6666666666666672,0.4
194,56.0,195.0,-1.6666666666666672,0.4
195,56.0,196.0,-1.6666666666666672,0.4
196,56.0,197.0,-1.6666666666666672,0.4
197,56.0,198.0,-1.6666666666666672,0.4
198,56.0,199.0,-1.6666666666666672,0.4
199,56.0,200.0,-1.6666666666666672,0.4
