,episode,iteration,reward,gamma
123,1.0,124.0,-1.6666666666666672,0.4
124,1.0,125.0,-1.6666666666666672,0.4
125,1.0,126.0,-1.6666666666666672,0.4
126,1.0,127.0,-1.6666666666666672,0.4
127,1.0,128.0,-1.6666666666666672,0.4
128,1.0,129.0,-1.6666666666666672,0.4
129,1.0,130.0,-1.6666666666666672,0.4
130,1.0,131.0,-1.6666666666666672,0.4
131,1.0,132.0,-1.6666666666666672,0.4
132,1.0,133.0,-1.6666666666666672,0.4
133,1.0,134.0,-1.6666666666666672,0.4
134,1.0,135.0,-1.6666666666666672,0.4
135,1.0,136.0,-1.6666666666666672,0.4
136,1.0,137.0,-1.6666666666666672,0.4
137,1.0,138.0,-1.6666666666666672,0.4
138,1.0,139.0,-1.6666666666666672,0.4
139,1.0,140.0,-1.6666666666666672,0.4
140,1.0,141.0,-1.6666666666666672,0.4
141,1.0,142.0,-1.6666666666666672,0.4
142,1.0,143.0,-1.6666666666666672,0.4
143,1.0,144.0,-1.6666666666666672,0.4
144,1.0,145.0,-1.6666666666666672,0.4
145,1.0,146.0,-1.6666666666666672,0.4
146,1.0,147.0,-1.6666666666666672,0.4
147,1.0,148.0,-1.6666666666666672,0.4
148,1.0,149.0,-1.6666666666666672,0.4
149,1.0,150.0,-1.6666666666666672,0.4
150,1.0,151.0,-1.6666666666666672,0.4
151,1.0,152.0,-1.6666666666666672,0.4
152,1.0,153.0,-1.6666666666666672,0.4
153,1.0,154.0,-1.6666666666666672,0.4
154,1.0,155.0,-1.6666666666666672,0.4
155,1.0,156.0,-1.6666666666666672,0.4
156,1.0,157.0,-1.6666666666666672,0.4
157,1.0,158.0,-1.6666666666666672,0.4
158,1.0,159.0,-1.6666666666666672,0.4
159,1.0,160.0,-1.6666666666666672,0.4
160,1.0,161.0,-1.6666666666666672,0.4
161,1.0,162.0,-1.6666666666666672,0.4
162,1.0,163.0,-1.6666666666666672,0.4
163,1.0,164.0,-1.6666666666666672,0.4
164,1.0,165.0,-1.6666666666666672,0.4
165,1.0,166.0,-1.6666666666666672,0.4
166,1.0,167.0,-1.6666666666666672,0.4
167,1.0,168.0,-1.6666666666666672,0.4
168,1.0,169.0,-1.6666666666666672,0.4
169,1.0,170.0,-1.6666666666666672,0.4
170,1.0,171.0,-1.6666666666666672,0.4
171,1.0,172.0,-1.6666666666666672,0.4
172,1.0,173.0,-1.6666666666666672,0.4
173,1.0,174.0,-1.6666666666666672,0.4
174,1.0,175.0,-1.6666666666666672,0.4
175,1.0,176.0,-1.6666666666666672,0.4
176,1.0,177.0,-1.6666666666666672,0.4
177,1.0,178.0,-1.6666666666666672,0.4
178,1.0,179.0,-1.6666666666666672,0.4
179,1.0,180.0,-1.6666666666666672,0.4
180,1.0,181.0,-1.6666666666666672,0.4
181,1.0,182.0,-1.6666666666666672,0.4
182,1.0,183.0,-1.6666666666666672,0.4
183,1.0,184.0,-1.6666666666666672,0.4
184,1.0,185.0,-1.6666666666666672,0.4
185,1.0,186.0,-1.6666666666666672,0.4
186,1.0,187.0,-1.6666666666666672,0.4
187,1.0,188.0,-1.6666666666666672,0.4
188,1.0,189.0,-1.6666666666666672,0.4
189,1.0,190.0,-1.6666666666666672,0.4
190,1.0,191.0,-1.6666666666666672,0.4
191,1.0,192.0,-1.6666666666666672,0.4
192,1.0,193.0,-1.6666666666666672,0.4
193,1.0,194.0,-1.6666666666666672,0.4
194,1.0,195.0,-1.6666666666666672,0.4
195,1.0,196.0,-1.6666666666666672,0.4
196,1.0,197.0,-1.6666666666666672,0.4
197,1.0,198.0,-1.6666666666666672,0.4
198,1.0,199.0,-1.6666666666666672,0.4
199,1.0,200.0,-1.6666666666666672,0.4
