,episode,iteration,reward,gamma
0,64.0,1.0,-1.0,0.4
1,64.0,2.0,-1.4,0.4
2,64.0,3.0,-1.56,0.4
3,64.0,4.0,-1.624,0.4
4,64.0,5.0,-1.6496000000000002,0.4
5,64.0,6.0,-1.6598400000000002,0.4
6,64.0,7.0,-1.6639360000000003,0.4
7,64.0,8.0,-1.6655744000000003,0.4
8,64.0,9.0,-1.6662297600000004,0.4
9,64.0,10.0,-1.6664919040000004,0.4
10,64.0,11.0,-1.6665967616000004,0.4
11,64.0,12.0,-1.6666387046400004,0.4
12,64.0,13.0,-1.6666554818560004,0.4
13,64.0,14.0,-1.6666621927424004,0.4
14,64.0,15.0,-1.6666648770969603,0.4
15,64.0,16.0,-1.6666659508387842,0.4
16,64.0,17.0,-1.6666663803355137,0.4
17,64.0,18.0,-1.6666665521342057,0.4
18,64.0,19.0,-1.6666666208536824,0.4
19,64.0,20.0,-1.6666666483414732,0.4
20,64.0,21.0,-1.6666666593365895,0.4
21,64.0,22.0,-1.6666666637346361,0.4
22,64.0,23.0,-1.6666666654938547,0.4
23,64.0,24.0,-1.6666666661975422,0.4
24,64.0,25.0,-1.6666666664790173,0.4
25,64.0,26.0,-1.6666666665916072,0.4
26,64.0,27.0,-1.6666666666366432,0.4
27,64.0,28.0,-1.6666666666546577,0.4
28,64.0,29.0,-1.6666666666618635,0.4
29,64.0,30.0,-1.6666666666647458,0.4
30,64.0,31.0,-1.6666666666658987,0.4
31,64.0,32.0,-1.6666666666663599,0.4
32,64.0,33.0,-1.6666666666665444,0.4
33,64.0,34.0,-1.6666666666666181,0.4
34,64.0,35.0,-1.6666666666666476,0.4
35,64.0,36.0,-1.6666666666666594,0.4
36,64.0,37.0,-1.666666666666664,0.4
37,64.0,38.0,-1.666666666666666,0.4
38,64.0,39.0,-1.6666666666666667,0.4
39,64.0,40.0,-1.666666666666667,0.4
40,64.0,41.0,-1.6666666666666672,0.4
41,64.0,42.0,-1.6666666666666672,0.4
42,64.0,43.0,-1.6666666666666672,0.4
43,64.0,44.0,-1.6666666666666672,0.4
44,64.0,45.0,-1.6666666666666672,0.4
45,64.0,46.0,-1.6666666666666672,0.4
46,64.0,47.0,-1.6666666666666672,0.4
47,64.0,48.0,-1.6666666666666672,0.4
48,64.0,49.0,-1.6666666666666672,0.4
49,64.0,50.0,-1.6666666666666672,0.4
50,64.0,51.0,-1.6666666666666672,0.4
51,64.0,52.0,-1.6666666666666672,0.4
52,64.0,53.0,-1.6666666666666672,0.4
53,64.0,54.0,-1.6666666666666672,0.4
54,64.0,55.0,-1.6666666666666672,0.4
55,64.0,56.0,-1.6666666666666672,0.4
56,64.0,57.0,-1.6666666666666672,0.4
57,64.0,58.0,-1.6666666666666672,0.4
58,64.0,59.0,-1.6666666666666672,0.4
59,64.0,60.0,-1.6666666666666672,0.4
60,64.0,61.0,-1.6666666666666672,0.4
61,64.0,62.0,-1.6666666666666672,0.4
62,64.0,63.0,-1.6666666666666672,0.4
63,64.0,64.0,-1.6666666666666672,0.4
64,64.0,65.0,-1.6666666666666672,0.4
65,64.0,66.0,-1.6666666666666672,0.4
66,64.0,67.0,-1.6666666666666672,0.4
67,64.0,68.0,-1.6666666666666672,0.4
68,64.0,69.0,-1.6666666666666672,0.4
69,64.0,70.0,-1.6666666666666672,0.4
70,64.0,71.0,-1.6666666666666672,0.4
71,64.0,72.0,-1.6666666666666672,0.4
72,64.0,73.0,-1.6666666666666672,0.4
73,64.0,74.0,-1.6666666666666672,0.4
74,64.0,75.0,-1.6666666666666672,0.4
75,64.0,76.0,-1.6666666666666672,0.4
76,64.0,77.0,-1.6666666666666672,0.4
77,64.0,78.0,-1.6666666666666672,0.4
78,64.0,79.0,-1.6666666666666672,0.4
79,64.0,80.0,-1.6666666666666672,0.4
80,64.0,81.0,-1.6666666666666672,0.4
81,64.0,82.0,-1.6666666666666672,0.4
82,64.0,83.0,-1.6666666666666672,0.4
