,episode,iteration,reward,gamma
44,48.0,45.0,-1.6666666666666672,0.4
45,48.0,46.0,-1.6666666666666672,0.4
46,48.0,47.0,-1.6666666666666672,0.4
47,48.0,48.0,-1.6666666666666672,0.4
48,48.0,49.0,-1.6666666666666672,0.4
49,48.0,50.0,-1.6666666666666672,0.4
50,48.0,51.0,-1.6666666666666672,0.4
51,48.0,52.0,-1.6666666666666672,0.4
52,48.0,53.0,-1.6666666666666672,0.4
53,48.0,54.0,-1.6666666666666672,0.4
54,48.0,55.0,-1.6666666666666672,0.4
55,48.0,56.0,-1.6666666666666672,0.4
56,48.0,57.0,-1.6666666666666672,0.4
57,48.0,58.0,-1.6666666666666672,0.4
58,48.0,59.0,-1.6666666666666672,0.4
59,48.0,60.0,-1.6666666666666672,0.4
60,48.0,61.0,-1.6666666666666672,0.4
61,48.0,62.0,-1.6666666666666672,0.4
62,48.0,63.0,-1.6666666666666672,0.4
63,48.0,64.0,-1.6666666666666672,0.4
64,48.0,65.0,-1.6666666666666672,0.4
65,48.0,66.0,-1.6666666666666672,0.4
66,48.0,67.0,-1.6666666666666672,0.4
67,48.0,68.0,-1.6666666666666672,0.4
68,48.0,69.0,-1.6666666666666672,0.4
69,48.0,70.0,-1.6666666666666672,0.4
70,48.0,71.0,-1.6666666666666672,0.4
71,48.0,72.0,-1.6666666666666672,0.4
72,48.0,73.0,-1.6666666666666672,0.4
73,48.0,74.0,-1.6666666666666672,0.4
74,48.0,75.0,-1.6666666666666672,0.4
75,48.0,76.0,-1.6666666666666672,0.4
76,48.0,77.0,-1.6666666666666672,0.4
77,48.0,78.0,-1.6666666666666672,0.4
78,48.0,79.0,-1.6666666666666672,0.4
79,48.0,80.0,-1.6666666666666672,0.4
80,48.0,81.0,-1.6666666666666672,0.4
81,48.0,82.0,-1.6666666666666672,0.4
82,48.0,83.0,-1.6666666666666672,0.4
83,48.0,84.0,-1.6666666666666672,0.4
84,48.0,85.0,-1.6666666666666672,0.4
85,48.0,86.0,-1.6666666666666672,0.4
86,48.0,87.0,-1.6666666666666672,0.4
87,48.0,88.0,-1.6666666666666672,0.4
88,48.0,89.0,-1.6666666666666672,0.4
89,48.0,90.0,-1.6666666666666672,0.4
90,48.0,91.0,-1.6666666666666672,0.4
91,48.0,92.0,-1.6666666666666672,0.4
92,48.0,93.0,-1.6666666666666672,0.4
93,48.0,94.0,-1.6666666666666672,0.4
94,48.0,95.0,-1.6666666666666672,0.4
95,48.0,96.0,-1.6666666666666672,0.4
96,48.0,97.0,-1.6666666666666672,0.4
97,48.0,98.0,-1.6666666666666672,0.4
98,48.0,99.0,-1.6666666666666672,0.4
99,48.0,100.0,-1.6666666666666672,0.4
100,48.0,101.0,-1.6666666666666672,0.4
101,48.0,102.0,-1.6666666666666672,0.4
102,48.0,103.0,-1.6666666666666672,0.4
103,48.0,104.0,-1.6666666666666672,0.4
104,48.0,105.0,-1.6666666666666672,0.4
105,48.0,106.0,-1.6666666666666672,0.4
106,48.0,107.0,-1.6666666666666672,0.4
107,48.0,108.0,-1.6666666666666672,0.4
108,48.0,109.0,-1.6666666666666672,0.4
109,48.0,110.0,-1.6666666666666672,0.4
110,48.0,111.0,-1.6666666666666672,0.4
111,48.0,112.0,-1.6666666666666672,0.4
112,48.0,113.0,-1.6666666666666672,0.4
113,48.0,114.0,-1.6666666666666672,0.4
114,48.0,115.0,-1.6666666666666672,0.4
115,48.0,116.0,-1.6666666666666672,0.4
116,48.0,117.0,-1.6666666666666672,0.4
117,48.0,118.0,-1.6666666666666672,0.4
118,48.0,119.0,-1.6666666666666672,0.4
119,48.0,120.0,-1.6666666666666672,0.4
120,48.0,121.0,-1.6666666666666672,0.4
121,48.0,122.0,-1.6666666666666672,0.4
122,48.0,123.0,-1.6666666666666672,0.4
123,48.0,124.0,-1.6666666666666672,0.4
124,48.0,125.0,-1.6666666666666672,0.4
125,48.0,126.0,-1.6666666666666672,0.4
126,48.0,127.0,-1.6666666666666672,0.4
127,48.0,128.0,-1.6666666666666672,0.4
128,48.0,129.0,-1.6666666666666672,0.4
129,48.0,130.0,-1.6666666666666672,0.4
130,48.0,131.0,-1.6666666666666672,0.4
131,48.0,132.0,-1.6666666666666672,0.4
132,48.0,133.0,-1.6666666666666672,0.4
133,48.0,134.0,-1.6666666666666672,0.4
134,48.0,135.0,-1.6666666666666672,0.4
135,48.0,136.0,-1.6666666666666672,0.4
136,48.0,137.0,-1.6666666666666672,0.4
137,48.0,138.0,-1.6666666666666672,0.4
138,48.0,139.0,-1.6666666666666672,0.4
139,48.0,140.0,-1.6666666666666672,0.4
140,48.0,141.0,-1.6666666666666672,0.4
141,48.0,142.0,-1.6666666666666672,0.4
142,48.0,143.0,-1.6666666666666672,0.4
143,48.0,144.0,-1.6666666666666672,0.4
144,48.0,145.0,-1.6666666666666672,0.4
145,48.0,146.0,-1.6666666666666672,0.4
146,48.0,147.0,-1.6666666666666672,0.4
147,48.0,148.0,-1.6666666666666672,0.4
148,48.0,149.0,-1.6666666666666672,0.4
149,48.0,150.0,-1.6666666666666672,0.4
150,48.0,151.0,-1.6666666666666672,0.4
151,48.0,152.0,-1.6666666666666672,0.4
152,48.0,153.0,-1.6666666666666672,0.4
153,48.0,154.0,-1.6666666666666672,0.4
154,48.0,155.0,-1.6666666666666672,0.4
155,48.0,156.0,-1.6666666666666672,0.4
156,48.0,157.0,-1.6666666666666672,0.4
157,48.0,158.0,-1.6666666666666672,0.4
158,48.0,159.0,-1.6666666666666672,0.4
159,48.0,160.0,-1.6666666666666672,0.4
160,48.0,161.0,-1.6666666666666672,0.4
161,48.0,162.0,-1.6666666666666672,0.4
162,48.0,163.0,-1.6666666666666672,0.4
163,48.0,164.0,-1.6666666666666672,0.4
164,48.0,165.0,-1.6666666666666672,0.4
165,48.0,166.0,-1.6666666666666672,0.4
166,48.0,167.0,-1.6666666666666672,0.4
167,48.0,168.0,-1.6666666666666672,0.4
168,48.0,169.0,-1.6666666666666672,0.4
169,48.0,170.0,-1.6666666666666672,0.4
170,48.0,171.0,-1.6666666666666672,0.4
171,48.0,172.0,-1.6666666666666672,0.4
172,48.0,173.0,-1.6666666666666672,0.4
173,48.0,174.0,-1.6666666666666672,0.4
174,48.0,175.0,-1.6666666666666672,0.4
175,48.0,176.0,-1.6666666666666672,0.4
176,48.0,177.0,-1.6666666666666672,0.4
177,48.0,178.0,-1.6666666666666672,0.4
178,48.0,179.0,-1.6666666666666672,0.4
179,48.0,180.0,-1.6666666666666672,0.4
180,48.0,181.0,-1.6666666666666672,0.4
181,48.0,182.0,-1.6666666666666672,0.4
182,48.0,183.0,-1.6666666666666672,0.4
183,48.0,184.0,-1.6666666666666672,0.4
184,48.0,185.0,-1.6666666666666672,0.4
185,48.0,186.0,-1.6666666666666672,0.4
186,48.0,187.0,-1.6666666666666672,0.4
187,48.0,188.0,-1.6666666666666672,0.4
188,48.0,189.0,-1.6666666666666672,0.4
189,48.0,190.0,-1.6666666666666672,0.4
190,48.0,191.0,-1.6666666666666672,0.4
191,48.0,192.0,-1.6666666666666672,0.4
192,48.0,193.0,-1.6666666666666672,0.4
193,48.0,194.0,-1.6666666666666672,0.4
194,48.0,195.0,-1.6666666666666672,0.4
195,48.0,196.0,-1.6666666666666672,0.4
196,48.0,197.0,-1.6666666666666672,0.4
197,48.0,198.0,-1.6666666666666672,0.4
198,48.0,199.0,-1.6666666666666672,0.4
199,48.0,200.0,-1.6666666666666672,0.4
