,episode,iteration,reward,gamma
45,16.0,46.0,-1.6666666666666672,0.4
46,16.0,47.0,-1.6666666666666672,0.4
47,16.0,48.0,-1.6666666666666672,0.4
48,16.0,49.0,-1.6666666666666672,0.4
49,16.0,50.0,-1.6666666666666672,0.4
50,16.0,51.0,-1.6666666666666672,0.4
51,16.0,52.0,-1.6666666666666672,0.4
52,16.0,53.0,-1.6666666666666672,0.4
53,16.0,54.0,-1.6666666666666672,0.4
54,16.0,55.0,-1.6666666666666672,0.4
55,16.0,56.0,-1.6666666666666672,0.4
56,16.0,57.0,-1.6666666666666672,0.4
57,16.0,58.0,-1.6666666666666672,0.4
58,16.0,59.0,-1.6666666666666672,0.4
59,16.0,60.0,-1.6666666666666672,0.4
60,16.0,61.0,-1.6666666666666672,0.4
61,16.0,62.0,-1.6666666666666672,0.4
62,16.0,63.0,-1.6666666666666672,0.4
63,16.0,64.0,-1.6666666666666672,0.4
64,16.0,65.0,-1.6666666666666672,0.4
65,16.0,66.0,-1.6666666666666672,0.4
66,16.0,67.0,-1.6666666666666672,0.4
67,16.0,68.0,-1.6666666666666672,0.4
68,16.0,69.0,-1.6666666666666672,0.4
69,16.0,70.0,-1.6666666666666672,0.4
70,16.0,71.0,-1.6666666666666672,0.4
71,16.0,72.0,-1.6666666666666672,0.4
72,16.0,73.0,-1.6666666666666672,0.4
73,16.0,74.0,-1.6666666666666672,0.4
74,16.0,75.0,-1.6666666666666672,0.4
75,16.0,76.0,-1.6666666666666672,0.4
76,16.0,77.0,-1.6666666666666672,0.4
77,16.0,78.0,-1.6666666666666672,0.4
78,16.0,79.0,-1.6666666666666672,0.4
79,16.0,80.0,-1.6666666666666672,0.4
80,16.0,81.0,-1.6666666666666672,0.4
81,16.0,82.0,-1.6666666666666672,0.4
82,16.0,83.0,-1.6666666666666672,0.4
83,16.0,84.0,-1.6666666666666672,0.4
84,16.0,85.0,-1.6666666666666672,0.4
85,16.0,86.0,-1.6666666666666672,0.4
86,16.0,87.0,-1.6666666666666672,0.4
87,16.0,88.0,-1.6666666666666672,0.4
88,16.0,89.0,-1.6666666666666672,0.4
89,16.0,90.0,-1.6666666666666672,0.4
90,16.0,91.0,-1.6666666666666672,0.4
91,16.0,92.0,-1.6666666666666672,0.4
92,16.0,93.0,-1.6666666666666672,0.4
93,16.0,94.0,-1.6666666666666672,0.4
94,16.0,95.0,-1.6666666666666672,0.4
95,16.0,96.0,-1.6666666666666672,0.4
96,16.0,97.0,-1.6666666666666672,0.4
97,16.0,98.0,-1.6666666666666672,0.4
98,16.0,99.0,-1.6666666666666672,0.4
99,16.0,100.0,-1.6666666666666672,0.4
100,16.0,101.0,-1.6666666666666672,0.4
101,16.0,102.0,-1.6666666666666672,0.4
102,16.0,103.0,-1.6666666666666672,0.4
103,16.0,104.0,-1.6666666666666672,0.4
104,16.0,105.0,-1.6666666666666672,0.4
105,16.0,106.0,-1.6666666666666672,0.4
106,16.0,107.0,-1.6666666666666672,0.4
107,16.0,108.0,-1.6666666666666672,0.4
108,16.0,109.0,-1.6666666666666672,0.4
109,16.0,110.0,-1.6666666666666672,0.4
110,16.0,111.0,-1.6666666666666672,0.4
111,16.0,112.0,-1.6666666666666672,0.4
112,16.0,113.0,-1.6666666666666672,0.4
113,16.0,114.0,-1.6666666666666672,0.4
114,16.0,115.0,-1.6666666666666672,0.4
115,16.0,116.0,-1.6666666666666672,0.4
116,16.0,117.0,-1.6666666666666672,0.4
117,16.0,118.0,-1.6666666666666672,0.4
118,16.0,119.0,-1.6666666666666672,0.4
119,16.0,120.0,-1.6666666666666672,0.4
120,16.0,121.0,-1.6666666666666672,0.4
121,16.0,122.0,-1.6666666666666672,0.4
122,16.0,123.0,-1.6666666666666672,0.4
123,16.0,124.0,-1.6666666666666672,0.4
124,16.0,125.0,-1.6666666666666672,0.4
125,16.0,126.0,-1.6666666666666672,0.4
126,16.0,127.0,-1.6666666666666672,0.4
127,16.0,128.0,-1.6666666666666672,0.4
128,16.0,129.0,-1.6666666666666672,0.4
129,16.0,130.0,-1.6666666666666672,0.4
130,16.0,131.0,-1.6666666666666672,0.4
131,16.0,132.0,-1.6666666666666672,0.4
132,16.0,133.0,-1.6666666666666672,0.4
133,16.0,134.0,-1.6666666666666672,0.4
134,16.0,135.0,-1.6666666666666672,0.4
135,16.0,136.0,-1.6666666666666672,0.4
136,16.0,137.0,-1.6666666666666672,0.4
137,16.0,138.0,-1.6666666666666672,0.4
138,16.0,139.0,-1.6666666666666672,0.4
139,16.0,140.0,-1.6666666666666672,0.4
140,16.0,141.0,-1.6666666666666672,0.4
141,16.0,142.0,-1.6666666666666672,0.4
142,16.0,143.0,-1.6666666666666672,0.4
143,16.0,144.0,-1.6666666666666672,0.4
144,16.0,145.0,-1.6666666666666672,0.4
145,16.0,146.0,-1.6666666666666672,0.4
146,16.0,147.0,-1.6666666666666672,0.4
147,16.0,148.0,-1.6666666666666672,0.4
148,16.0,149.0,-1.6666666666666672,0.4
149,16.0,150.0,-1.6666666666666672,0.4
150,16.0,151.0,-1.6666666666666672,0.4
151,16.0,152.0,-1.6666666666666672,0.4
152,16.0,153.0,-1.6666666666666672,0.4
153,16.0,154.0,-1.6666666666666672,0.4
154,16.0,155.0,-1.6666666666666672,0.4
155,16.0,156.0,-1.6666666666666672,0.4
156,16.0,157.0,-1.6666666666666672,0.4
157,16.0,158.0,-1.6666666666666672,0.4
158,16.0,159.0,-1.6666666666666672,0.4
159,16.0,160.0,-1.6666666666666672,0.4
160,16.0,161.0,-1.6666666666666672,0.4
161,16.0,162.0,-1.6666666666666672,0.4
162,16.0,163.0,-1.6666666666666672,0.4
163,16.0,164.0,-1.6666666666666672,0.4
164,16.0,165.0,-1.6666666666666672,0.4
165,16.0,166.0,-1.6666666666666672,0.4
166,16.0,167.0,-1.6666666666666672,0.4
167,16.0,168.0,-1.6666666666666672,0.4
168,16.0,169.0,-1.6666666666666672,0.4
169,16.0,170.0,-1.6666666666666672,0.4
170,16.0,171.0,-1.6666666666666672,0.4
171,16.0,172.0,-1.6666666666666672,0.4
172,16.0,173.0,-1.6666666666666672,0.4
173,16.0,174.0,-1.6666666666666672,0.4
174,16.0,175.0,-1.6666666666666672,0.4
175,16.0,176.0,-1.6666666666666672,0.4
176,16.0,177.0,-1.6666666666666672,0.4
177,16.0,178.0,-1.6666666666666672,0.4
178,16.0,179.0,-1.6666666666666672,0.4
179,16.0,180.0,-1.6666666666666672,0.4
180,16.0,181.0,-1.6666666666666672,0.4
181,16.0,182.0,-1.6666666666666672,0.4
182,16.0,183.0,-1.6666666666666672,0.4
183,16.0,184.0,-1.6666666666666672,0.4
184,16.0,185.0,-1.6666666666666672,0.4
185,16.0,186.0,-1.6666666666666672,0.4
186,16.0,187.0,-1.6666666666666672,0.4
187,16.0,188.0,-1.6666666666666672,0.4
188,16.0,189.0,-1.6666666666666672,0.4
189,16.0,190.0,-1.6666666666666672,0.4
190,16.0,191.0,-1.6666666666666672,0.4
191,16.0,192.0,-1.6666666666666672,0.4
192,16.0,193.0,-1.6666666666666672,0.4
193,16.0,194.0,-1.6666666666666672,0.4
194,16.0,195.0,-1.6666666666666672,0.4
195,16.0,196.0,-1.6666666666666672,0.4
196,16.0,197.0,-1.6666666666666672,0.4
197,16.0,198.0,-1.6666666666666672,0.4
198,16.0,199.0,-1.6666666666666672,0.4
199,16.0,200.0,-1.6666666666666672,0.4
