,episode,iteration,reward,gamma
82,58.0,83.0,-1.6666666666666672,0.4
83,58.0,84.0,-1.6666666666666672,0.4
84,58.0,85.0,-1.6666666666666672,0.4
85,58.0,86.0,-1.6666666666666672,0.4
86,58.0,87.0,-1.6666666666666672,0.4
87,58.0,88.0,-1.6666666666666672,0.4
88,58.0,89.0,-1.6666666666666672,0.4
89,58.0,90.0,-1.6666666666666672,0.4
90,58.0,91.0,-1.6666666666666672,0.4
91,58.0,92.0,-1.6666666666666672,0.4
92,58.0,93.0,-1.6666666666666672,0.4
93,58.0,94.0,-1.6666666666666672,0.4
94,58.0,95.0,-1.6666666666666672,0.4
95,58.0,96.0,-1.6666666666666672,0.4
96,58.0,97.0,-1.6666666666666672,0.4
97,58.0,98.0,-1.6666666666666672,0.4
98,58.0,99.0,-1.6666666666666672,0.4
99,58.0,100.0,-1.6666666666666672,0.4
100,58.0,101.0,-1.6666666666666672,0.4
101,58.0,102.0,-1.6666666666666672,0.4
102,58.0,103.0,-1.6666666666666672,0.4
103,58.0,104.0,-1.6666666666666672,0.4
104,58.0,105.0,-1.6666666666666672,0.4
105,58.0,106.0,-1.6666666666666672,0.4
106,58.0,107.0,-1.6666666666666672,0.4
107,58.0,108.0,-1.6666666666666672,0.4
108,58.0,109.0,-1.6666666666666672,0.4
109,58.0,110.0,-1.6666666666666672,0.4
110,58.0,111.0,-1.6666666666666672,0.4
111,58.0,112.0,-1.6666666666666672,0.4
112,58.0,113.0,-1.6666666666666672,0.4
113,58.0,114.0,-1.6666666666666672,0.4
114,58.0,115.0,-1.6666666666666672,0.4
115,58.0,116.0,-1.6666666666666672,0.4
116,58.0,117.0,-1.6666666666666672,0.4
117,58.0,118.0,-1.6666666666666672,0.4
118,58.0,119.0,-1.6666666666666672,0.4
119,58.0,120.0,-1.6666666666666672,0.4
120,58.0,121.0,-1.6666666666666672,0.4
121,58.0,122.0,-1.6666666666666672,0.4
122,58.0,123.0,-1.6666666666666672,0.4
123,58.0,124.0,-1.6666666666666672,0.4
124,58.0,125.0,-1.6666666666666672,0.4
125,58.0,126.0,-1.6666666666666672,0.4
126,58.0,127.0,-1.6666666666666672,0.4
127,58.0,128.0,-1.6666666666666672,0.4
128,58.0,129.0,-1.6666666666666672,0.4
129,58.0,130.0,-1.6666666666666672,0.4
130,58.0,131.0,-1.6666666666666672,0.4
131,58.0,132.0,-1.6666666666666672,0.4
132,58.0,133.0,-1.6666666666666672,0.4
133,58.0,134.0,-1.6666666666666672,0.4
134,58.0,135.0,-1.6666666666666672,0.4
135,58.0,136.0,-1.6666666666666672,0.4
136,58.0,137.0,-1.6666666666666672,0.4
137,58.0,138.0,-1.6666666666666672,0.4
138,58.0,139.0,-1.6666666666666672,0.4
139,58.0,140.0,-1.6666666666666672,0.4
140,58.0,141.0,-1.6666666666666672,0.4
141,58.0,142.0,-1.6666666666666672,0.4
142,58.0,143.0,-1.6666666666666672,0.4
143,58.0,144.0,-1.6666666666666672,0.4
144,58.0,145.0,-1.6666666666666672,0.4
145,58.0,146.0,-1.6666666666666672,0.4
146,58.0,147.0,-1.6666666666666672,0.4
147,58.0,148.0,-1.6666666666666672,0.4
148,58.0,149.0,-1.6666666666666672,0.4
149,58.0,150.0,-1.6666666666666672,0.4
150,58.0,151.0,-1.6666666666666672,0.4
151,58.0,152.0,-1.6666666666666672,0.4
152,58.0,153.0,-1.6666666666666672,0.4
153,58.0,154.0,-1.6666666666666672,0.4
154,58.0,155.0,-1.6666666666666672,0.4
155,58.0,156.0,-1.6666666666666672,0.4
156,58.0,157.0,-1.6666666666666672,0.4
157,58.0,158.0,-1.6666666666666672,0.4
158,58.0,159.0,-1.6666666666666672,0.4
159,58.0,160.0,-1.6666666666666672,0.4
160,58.0,161.0,-1.6666666666666672,0.4
161,58.0,162.0,-1.6666666666666672,0.4
162,58.0,163.0,-1.6666666666666672,0.4
163,58.0,164.0,-1.6666666666666672,0.4
164,58.0,165.0,-1.6666666666666672,0.4
165,58.0,166.0,-1.6666666666666672,0.4
166,58.0,167.0,-1.6666666666666672,0.4
167,58.0,168.0,-1.6666666666666672,0.4
168,58.0,169.0,-1.6666666666666672,0.4
169,58.0,170.0,-1.6666666666666672,0.4
170,58.0,171.0,-1.6666666666666672,0.4
171,58.0,172.0,-1.6666666666666672,0.4
172,58.0,173.0,-1.6666666666666672,0.4
173,58.0,174.0,-1.6666666666666672,0.4
174,58.0,175.0,-1.6666666666666672,0.4
175,58.0,176.0,-1.6666666666666672,0.4
176,58.0,177.0,-1.6666666666666672,0.4
177,58.0,178.0,-1.6666666666666672,0.4
178,58.0,179.0,-1.6666666666666672,0.4
179,58.0,180.0,-1.6666666666666672,0.4
180,58.0,181.0,-1.6666666666666672,0.4
181,58.0,182.0,-1.6666666666666672,0.4
182,58.0,183.0,-1.6666666666666672,0.4
183,58.0,184.0,-1.6666666666666672,0.4
184,58.0,185.0,-1.6666666666666672,0.4
185,58.0,186.0,-1.6666666666666672,0.4
186,58.0,187.0,-1.6666666666666672,0.4
187,58.0,188.0,-1.6666666666666672,0.4
188,58.0,189.0,-1.6666666666666672,0.4
189,58.0,190.0,-1.6666666666666672,0.4
190,58.0,191.0,-1.6666666666666672,0.4
191,58.0,192.0,-1.6666666666666672,0.4
192,58.0,193.0,-1.6666666666666672,0.4
193,58.0,194.0,-1.6666666666666672,0.4
194,58.0,195.0,-1.6666666666666672,0.4
195,58.0,196.0,-1.6666666666666672,0.4
196,58.0,197.0,-1.6666666666666672,0.4
197,58.0,198.0,-1.6666666666666672,0.4
198,58.0,199.0,-1.6666666666666672,0.4
199,58.0,200.0,-1.6666666666666672,0.4
