,episode,iteration,reward,gamma
158,47.0,159.0,-1.6666666666666672,0.4
159,47.0,160.0,-1.6666666666666672,0.4
160,47.0,161.0,-1.6666666666666672,0.4
161,47.0,162.0,-1.6666666666666672,0.4
162,47.0,163.0,-1.6666666666666672,0.4
163,47.0,164.0,-1.6666666666666672,0.4
164,47.0,165.0,-1.6666666666666672,0.4
165,47.0,166.0,-1.6666666666666672,0.4
166,47.0,167.0,-1.6666666666666672,0.4
167,47.0,168.0,-1.6666666666666672,0.4
168,47.0,169.0,-1.6666666666666672,0.4
169,47.0,170.0,-1.6666666666666672,0.4
170,47.0,171.0,-1.6666666666666672,0.4
171,47.0,172.0,-1.6666666666666672,0.4
172,47.0,173.0,-1.6666666666666672,0.4
173,47.0,174.0,-1.6666666666666672,0.4
174,47.0,175.0,-1.6666666666666672,0.4
175,47.0,176.0,-1.6666666666666672,0.4
176,47.0,177.0,-1.6666666666666672,0.4
177,47.0,178.0,-1.6666666666666672,0.4
178,47.0,179.0,-1.6666666666666672,0.4
179,47.0,180.0,-1.6666666666666672,0.4
180,47.0,181.0,-1.6666666666666672,0.4
181,47.0,182.0,-1.6666666666666672,0.4
182,47.0,183.0,-1.6666666666666672,0.4
183,47.0,184.0,-1.6666666666666672,0.4
184,47.0,185.0,-1.6666666666666672,0.4
185,47.0,186.0,-1.6666666666666672,0.4
186,47.0,187.0,-1.6666666666666672,0.4
187,47.0,188.0,-1.6666666666666672,0.4
188,47.0,189.0,-1.6666666666666672,0.4
189,47.0,190.0,-1.6666666666666672,0.4
190,47.0,191.0,-1.6666666666666672,0.4
191,47.0,192.0,-1.6666666666666672,0.4
192,47.0,193.0,-1.6666666666666672,0.4
193,47.0,194.0,-1.6666666666666672,0.4
194,47.0,195.0,-1.6666666666666672,0.4
195,47.0,196.0,-1.6666666666666672,0.4
196,47.0,197.0,-1.6666666666666672,0.4
197,47.0,198.0,-1.6666666666666672,0.4
198,47.0,199.0,-1.6666666666666672,0.4
199,47.0,200.0,-1.6666666666666672,0.4
