,episode,iteration,reward,gamma
0,72.0,1.0,-1.0,0.4
1,72.0,2.0,-1.4,0.4
2,72.0,3.0,-1.56,0.4
3,72.0,4.0,-1.624,0.4
4,72.0,5.0,-1.6496000000000002,0.4
5,72.0,6.0,-1.6598400000000002,0.4
6,72.0,7.0,-1.6639360000000003,0.4
7,72.0,8.0,-1.6655744000000003,0.4
8,72.0,9.0,-1.6662297600000004,0.4
9,72.0,10.0,-1.6664919040000004,0.4
10,72.0,11.0,-1.6665967616000004,0.4
11,72.0,12.0,-1.6666387046400004,0.4
12,72.0,13.0,-1.6666554818560004,0.4
13,72.0,14.0,-1.6666621927424004,0.4
14,72.0,15.0,-1.6666648770969603,0.4
15,72.0,16.0,-1.6666659508387842,0.4
16,72.0,17.0,-1.6666663803355137,0.4
17,72.0,18.0,-1.6666665521342057,0.4
18,72.0,19.0,-1.6666666208536824,0.4
19,72.0,20.0,-1.6666666483414732,0.4
20,72.0,21.0,-1.6666666593365895,0.4
21,72.0,22.0,-1.6666666637346361,0.4
22,72.0,23.0,-1.6666666654938547,0.4
23,72.0,24.0,-1.6666666661975422,0.4
24,72.0,25.0,-1.6666666664790173,0.4
25,72.0,26.0,-1.6666666665916072,0.4
26,72.0,27.0,-1.6666666666366432,0.4
27,72.0,28.0,-1.6666666666546577,0.4
28,72.0,29.0,-1.6666666666618635,0.4
29,72.0,30.0,-1.6666666666647458,0.4
30,72.0,31.0,-1.6666666666658987,0.4
31,72.0,32.0,-1.6666666666663599,0.4
32,72.0,33.0,-1.6666666666665444,0.4
33,72.0,34.0,-1.6666666666666181,0.4
34,72.0,35.0,-1.6666666666666476,0.4
35,72.0,36.0,-1.6666666666666594,0.4
36,72.0,37.0,-1.666666666666664,0.4
37,72.0,38.0,-1.666666666666666,0.4
38,72.0,39.0,-1.6666666666666667,0.4
39,72.0,40.0,-1.666666666666667,0.4
40,72.0,41.0,-1.6666666666666672,0.4
41,72.0,42.0,-1.6666666666666672,0.4
42,72.0,43.0,-1.6666666666666672,0.4
43,72.0,44.0,-1.6666666666666672,0.4
44,72.0,45.0,-1.6666666666666672,0.4
45,72.0,46.0,-1.6666666666666672,0.4
46,72.0,47.0,-1.6666666666666672,0.4
47,72.0,48.0,-1.6666666666666672,0.4
48,72.0,49.0,-1.6666666666666672,0.4
49,72.0,50.0,-1.6666666666666672,0.4
50,72.0,51.0,-1.6666666666666672,0.4
51,72.0,52.0,-1.6666666666666672,0.4
52,72.0,53.0,-1.6666666666666672,0.4
53,72.0,54.0,-1.6666666666666672,0.4
54,72.0,55.0,-1.6666666666666672,0.4
55,72.0,56.0,-1.6666666666666672,0.4
56,72.0,57.0,-1.6666666666666672,0.4
57,72.0,58.0,-1.6666666666666672,0.4
58,72.0,59.0,-1.6666666666666672,0.4
59,72.0,60.0,-1.6666666666666672,0.4
60,72.0,61.0,-1.6666666666666672,0.4
61,72.0,62.0,-1.6666666666666672,0.4
62,72.0,63.0,-1.6666666666666672,0.4
63,72.0,64.0,-1.6666666666666672,0.4
64,72.0,65.0,-1.6666666666666672,0.4
65,72.0,66.0,-1.6666666666666672,0.4
66,72.0,67.0,-1.6666666666666672,0.4
67,72.0,68.0,-1.6666666666666672,0.4
68,72.0,69.0,-1.6666666666666672,0.4
69,72.0,70.0,-1.6666666666666672,0.4
70,72.0,71.0,-1.6666666666666672,0.4
71,72.0,72.0,-1.6666666666666672,0.4
72,72.0,73.0,-1.6666666666666672,0.4
73,72.0,74.0,-1.6666666666666672,0.4
74,72.0,75.0,-1.6666666666666672,0.4
75,72.0,76.0,-1.6666666666666672,0.4
76,72.0,77.0,-1.6666666666666672,0.4
77,72.0,78.0,-1.6666666666666672,0.4
78,72.0,79.0,-1.6666666666666672,0.4
79,72.0,80.0,-1.6666666666666672,0.4
80,72.0,81.0,-1.6666666666666672,0.4
81,72.0,82.0,-1.6666666666666672,0.4
82,72.0,83.0,-1.6666666666666672,0.4
83,72.0,84.0,-1.6666666666666672,0.4
84,72.0,85.0,-1.6666666666666672,0.4
85,72.0,86.0,-1.6666666666666672,0.4
86,72.0,87.0,-1.6666666666666672,0.4
87,72.0,88.0,-1.6666666666666672,0.4
88,72.0,89.0,-1.6666666666666672,0.4
89,72.0,90.0,-1.6666666666666672,0.4
90,72.0,91.0,-1.6666666666666672,0.4
91,72.0,92.0,-1.6666666666666672,0.4
92,72.0,93.0,-1.6666666666666672,0.4
93,72.0,94.0,-1.6666666666666672,0.4
94,72.0,95.0,-1.6666666666666672,0.4
95,72.0,96.0,-1.6666666666666672,0.4
96,72.0,97.0,-1.6666666666666672,0.4
97,72.0,98.0,-1.6666666666666672,0.4
98,72.0,99.0,-1.6666666666666672,0.4
99,72.0,100.0,-1.6666666666666672,0.4
100,72.0,101.0,-1.6666666666666672,0.4
101,72.0,102.0,-1.6666666666666672,0.4
102,72.0,103.0,-1.6666666666666672,0.4
103,72.0,104.0,-1.6666666666666672,0.4
104,72.0,105.0,-1.6666666666666672,0.4
105,72.0,106.0,-1.6666666666666672,0.4
106,72.0,107.0,-1.6666666666666672,0.4
107,72.0,108.0,-1.6666666666666672,0.4
108,72.0,109.0,-1.6666666666666672,0.4
109,72.0,110.0,-1.6666666666666672,0.4
110,72.0,111.0,-1.6666666666666672,0.4
111,72.0,112.0,-1.6666666666666672,0.4
112,72.0,113.0,-1.6666666666666672,0.4
113,72.0,114.0,-1.6666666666666672,0.4
114,72.0,115.0,-1.6666666666666672,0.4
115,72.0,116.0,-1.6666666666666672,0.4
116,72.0,117.0,-1.6666666666666672,0.4
117,72.0,118.0,-1.6666666666666672,0.4
118,72.0,119.0,-1.6666666666666672,0.4
119,72.0,120.0,-1.6666666666666672,0.4
120,72.0,121.0,-1.6666666666666672,0.4
121,72.0,122.0,-1.6666666666666672,0.4
122,72.0,123.0,-1.6666666666666672,0.4
123,72.0,124.0,-1.6666666666666672,0.4
124,72.0,125.0,-1.6666666666666672,0.4
125,72.0,126.0,-1.6666666666666672,0.4
126,72.0,127.0,-1.6666666666666672,0.4
127,72.0,128.0,-1.6666666666666672,0.4
128,72.0,129.0,-1.6666666666666672,0.4
129,72.0,130.0,-1.6666666666666672,0.4
130,72.0,131.0,-1.6666666666666672,0.4
131,72.0,132.0,-1.6666666666666672,0.4
132,72.0,133.0,-1.6666666666666672,0.4
133,72.0,134.0,-1.6666666666666672,0.4
134,72.0,135.0,-1.6666666666666672,0.4
135,72.0,136.0,-1.6666666666666672,0.4
136,72.0,137.0,-1.6666666666666672,0.4
137,72.0,138.0,-1.6666666666666672,0.4
138,72.0,139.0,-1.6666666666666672,0.4
139,72.0,140.0,-1.6666666666666672,0.4
140,72.0,141.0,-1.6666666666666672,0.4
141,72.0,142.0,-1.6666666666666672,0.4
142,72.0,143.0,-1.6666666666666672,0.4
143,72.0,144.0,-1.6666666666666672,0.4
144,72.0,145.0,-1.6666666666666672,0.4
145,72.0,146.0,-1.6666666666666672,0.4
146,72.0,147.0,-1.6666666666666672,0.4
147,72.0,148.0,-1.6666666666666672,0.4
148,72.0,149.0,-1.6666666666666672,0.4
149,72.0,150.0,-1.6666666666666672,0.4
150,72.0,151.0,-1.6666666666666672,0.4
151,72.0,152.0,-1.6666666666666672,0.4
152,72.0,153.0,-1.6666666666666672,0.4
153,72.0,154.0,-1.6666666666666672,0.4
154,72.0,155.0,-1.6666666666666672,0.4
155,72.0,156.0,-1.6666666666666672,0.4
156,72.0,157.0,-1.6666666666666672,0.4
157,72.0,158.0,-1.6666666666666672,0.4
158,72.0,159.0,-1.6666666666666672,0.4
159,72.0,160.0,-1.6666666666666672,0.4
160,72.0,161.0,-1.6666666666666672,0.4
161,72.0,162.0,-1.6666666666666672,0.4
162,72.0,163.0,-1.6666666666666672,0.4
163,72.0,164.0,-1.6666666666666672,0.4
164,72.0,165.0,-1.6666666666666672,0.4
165,72.0,166.0,-1.6666666666666672,0.4
166,72.0,167.0,-1.6666666666666672,0.4
167,72.0,168.0,-1.6666666666666672,0.4
168,72.0,169.0,-1.6666666666666672,0.4
169,72.0,170.0,-1.6666666666666672,0.4
170,72.0,171.0,-1.6666666666666672,0.4
171,72.0,172.0,-1.6666666666666672,0.4
172,72.0,173.0,-1.6666666666666672,0.4
173,72.0,174.0,-1.6666666666666672,0.4
174,72.0,175.0,-1.6666666666666672,0.4
175,72.0,176.0,-1.6666666666666672,0.4
176,72.0,177.0,-1.6666666666666672,0.4
177,72.0,178.0,-1.6666666666666672,0.4
178,72.0,179.0,-1.6666666666666672,0.4
179,72.0,180.0,-1.6666666666666672,0.4
180,72.0,181.0,-1.6666666666666672,0.4
181,72.0,182.0,-1.6666666666666672,0.4
182,72.0,183.0,-1.6666666666666672,0.4
183,72.0,184.0,-1.6666666666666672,0.4
184,72.0,185.0,-1.6666666666666672,0.4
185,72.0,186.0,-1.6666666666666672,0.4
186,72.0,187.0,-1.6666666666666672,0.4
187,72.0,188.0,-1.6666666666666672,0.4
188,72.0,189.0,-1.6666666666666672,0.4
189,72.0,190.0,-1.6666666666666672,0.4
190,72.0,191.0,-1.6666666666666672,0.4
191,72.0,192.0,-1.6666666666666672,0.4
192,72.0,193.0,-1.6666666666666672,0.4
193,72.0,194.0,-1.6666666666666672,0.4
194,72.0,195.0,-1.6666666666666672,0.4
195,72.0,196.0,-1.6666666666666672,0.4
196,72.0,197.0,-1.6666666666666672,0.4
197,72.0,198.0,-1.6666666666666672,0.4
198,72.0,199.0,-1.6666666666666672,0.4
199,72.0,200.0,-1.6666666666666672,0.4
