,episode,iteration,reward,gamma
147,9.0,148.0,-1.6666666666666672,0.4
148,9.0,149.0,-1.6666666666666672,0.4
149,9.0,150.0,-1.6666666666666672,0.4
150,9.0,151.0,-1.6666666666666672,0.4
151,9.0,152.0,-1.6666666666666672,0.4
152,9.0,153.0,-1.6666666666666672,0.4
153,9.0,154.0,-1.6666666666666672,0.4
154,9.0,155.0,-1.6666666666666672,0.4
155,9.0,156.0,-1.6666666666666672,0.4
156,9.0,157.0,-1.6666666666666672,0.4
157,9.0,158.0,-1.6666666666666672,0.4
158,9.0,159.0,-1.6666666666666672,0.4
159,9.0,160.0,-1.6666666666666672,0.4
160,9.0,161.0,-1.6666666666666672,0.4
161,9.0,162.0,-1.6666666666666672,0.4
162,9.0,163.0,-1.6666666666666672,0.4
163,9.0,164.0,-1.6666666666666672,0.4
164,9.0,165.0,-1.6666666666666672,0.4
165,9.0,166.0,-1.6666666666666672,0.4
166,9.0,167.0,-1.6666666666666672,0.4
167,9.0,168.0,-1.6666666666666672,0.4
168,9.0,169.0,-1.6666666666666672,0.4
169,9.0,170.0,-1.6666666666666672,0.4
170,9.0,171.0,-1.6666666666666672,0.4
171,9.0,172.0,-1.6666666666666672,0.4
172,9.0,173.0,-1.6666666666666672,0.4
173,9.0,174.0,-1.6666666666666672,0.4
174,9.0,175.0,-1.6666666666666672,0.4
175,9.0,176.0,-1.6666666666666672,0.4
176,9.0,177.0,-1.6666666666666672,0.4
177,9.0,178.0,-1.6666666666666672,0.4
178,9.0,179.0,-1.6666666666666672,0.4
179,9.0,180.0,-1.6666666666666672,0.4
180,9.0,181.0,-1.6666666666666672,0.4
181,9.0,182.0,-1.6666666666666672,0.4
182,9.0,183.0,-1.6666666666666672,0.4
183,9.0,184.0,-1.6666666666666672,0.4
184,9.0,185.0,-1.6666666666666672,0.4
185,9.0,186.0,-1.6666666666666672,0.4
186,9.0,187.0,-1.6666666666666672,0.4
187,9.0,188.0,-1.6666666666666672,0.4
188,9.0,189.0,-1.6666666666666672,0.4
189,9.0,190.0,-1.6666666666666672,0.4
190,9.0,191.0,-1.6666666666666672,0.4
191,9.0,192.0,-1.6666666666666672,0.4
192,9.0,193.0,-1.6666666666666672,0.4
193,9.0,194.0,-1.6666666666666672,0.4
194,9.0,195.0,-1.6666666666666672,0.4
195,9.0,196.0,-1.6666666666666672,0.4
196,9.0,197.0,-1.6666666666666672,0.4
197,9.0,198.0,-1.6666666666666672,0.4
198,9.0,199.0,-1.6666666666666672,0.4
199,9.0,200.0,-1.6666666666666672,0.4
