,episode,iteration,reward,gamma
0,68.0,1.0,-1.0,0.4
1,68.0,2.0,-1.4,0.4
2,68.0,3.0,-1.56,0.4
3,68.0,4.0,-1.624,0.4
4,68.0,5.0,-1.6496000000000002,0.4
5,68.0,6.0,-1.6598400000000002,0.4
6,68.0,7.0,-1.6639360000000003,0.4
7,68.0,8.0,-1.6655744000000003,0.4
8,68.0,9.0,-1.6662297600000004,0.4
9,68.0,10.0,-1.6664919040000004,0.4
10,68.0,11.0,-1.6665967616000004,0.4
11,68.0,12.0,-1.6666387046400004,0.4
12,68.0,13.0,-1.6666554818560004,0.4
13,68.0,14.0,-1.6666621927424004,0.4
14,68.0,15.0,-1.6666648770969603,0.4
15,68.0,16.0,-1.6666659508387842,0.4
16,68.0,17.0,-1.6666663803355137,0.4
17,68.0,18.0,-1.6666665521342057,0.4
18,68.0,19.0,-1.6666666208536824,0.4
19,68.0,20.0,-1.6666666483414732,0.4
20,68.0,21.0,-1.6666666593365895,0.4
21,68.0,22.0,-1.6666666637346361,0.4
22,68.0,23.0,-1.6666666654938547,0.4
23,68.0,24.0,-1.6666666661975422,0.4
24,68.0,25.0,-1.6666666664790173,0.4
25,68.0,26.0,-1.6666666665916072,0.4
26,68.0,27.0,-1.6666666666366432,0.4
27,68.0,28.0,-1.6666666666546577,0.4
28,68.0,29.0,-1.6666666666618635,0.4
29,68.0,30.0,-1.6666666666647458,0.4
30,68.0,31.0,-1.6666666666658987,0.4
31,68.0,32.0,-1.6666666666663599,0.4
32,68.0,33.0,-1.6666666666665444,0.4
33,68.0,34.0,-1.6666666666666181,0.4
34,68.0,35.0,-1.6666666666666476,0.4
35,68.0,36.0,-1.6666666666666594,0.4
36,68.0,37.0,-1.666666666666664,0.4
37,68.0,38.0,-1.666666666666666,0.4
38,68.0,39.0,-1.6666666666666667,0.4
39,68.0,40.0,-1.666666666666667,0.4
40,68.0,41.0,-1.6666666666666672,0.4
41,68.0,42.0,-1.6666666666666672,0.4
42,68.0,43.0,-1.6666666666666672,0.4
43,68.0,44.0,-1.6666666666666672,0.4
44,68.0,45.0,-1.6666666666666672,0.4
45,68.0,46.0,-1.6666666666666672,0.4
46,68.0,47.0,-1.6666666666666672,0.4
47,68.0,48.0,-1.6666666666666672,0.4
48,68.0,49.0,-1.6666666666666672,0.4
49,68.0,50.0,-1.6666666666666672,0.4
50,68.0,51.0,-1.6666666666666672,0.4
51,68.0,52.0,-1.6666666666666672,0.4
52,68.0,53.0,-1.6666666666666672,0.4
53,68.0,54.0,-1.6666666666666672,0.4
54,68.0,55.0,-1.6666666666666672,0.4
55,68.0,56.0,-1.6666666666666672,0.4
56,68.0,57.0,-1.6666666666666672,0.4
57,68.0,58.0,-1.6666666666666672,0.4
58,68.0,59.0,-1.6666666666666672,0.4
59,68.0,60.0,-1.6666666666666672,0.4
60,68.0,61.0,-1.6666666666666672,0.4
61,68.0,62.0,-1.6666666666666672,0.4
62,68.0,63.0,-1.6666666666666672,0.4
63,68.0,64.0,-1.6666666666666672,0.4
64,68.0,65.0,-1.6666666666666672,0.4
65,68.0,66.0,-1.6666666666666672,0.4
66,68.0,67.0,-1.6666666666666672,0.4
67,68.0,68.0,-1.6666666666666672,0.4
68,68.0,69.0,-1.6666666666666672,0.4
69,68.0,70.0,-1.6666666666666672,0.4
70,68.0,71.0,-1.6666666666666672,0.4
71,68.0,72.0,-1.6666666666666672,0.4
72,68.0,73.0,-1.6666666666666672,0.4
73,68.0,74.0,-1.6666666666666672,0.4
74,68.0,75.0,-1.6666666666666672,0.4
75,68.0,76.0,-1.6666666666666672,0.4
76,68.0,77.0,-1.6666666666666672,0.4
77,68.0,78.0,-1.6666666666666672,0.4
78,68.0,79.0,-1.6666666666666672,0.4
79,68.0,80.0,-1.6666666666666672,0.4
80,68.0,81.0,-1.6666666666666672,0.4
81,68.0,82.0,-1.6666666666666672,0.4
82,68.0,83.0,-1.6666666666666672,0.4
83,68.0,84.0,-1.6666666666666672,0.4
84,68.0,85.0,-1.6666666666666672,0.4
85,68.0,86.0,-1.6666666666666672,0.4
86,68.0,87.0,-1.6666666666666672,0.4
