,episode,iteration,reward,gamma
141,36.0,142.0,-1.6666666666666672,0.4
142,36.0,143.0,-1.6666666666666672,0.4
143,36.0,144.0,-1.6666666666666672,0.4
144,36.0,145.0,-1.6666666666666672,0.4
145,36.0,146.0,-1.6666666666666672,0.4
146,36.0,147.0,-1.6666666666666672,0.4
147,36.0,148.0,-1.6666666666666672,0.4
148,36.0,149.0,-1.6666666666666672,0.4
149,36.0,150.0,-1.6666666666666672,0.4
150,36.0,151.0,-1.6666666666666672,0.4
151,36.0,152.0,-1.6666666666666672,0.4
152,36.0,153.0,-1.6666666666666672,0.4
153,36.0,154.0,-1.6666666666666672,0.4
154,36.0,155.0,-1.6666666666666672,0.4
155,36.0,156.0,-1.6666666666666672,0.4
156,36.0,157.0,-1.6666666666666672,0.4
157,36.0,158.0,-1.6666666666666672,0.4
158,36.0,159.0,-1.6666666666666672,0.4
159,36.0,160.0,-1.6666666666666672,0.4
160,36.0,161.0,-1.6666666666666672,0.4
161,36.0,162.0,-1.6666666666666672,0.4
162,36.0,163.0,-1.6666666666666672,0.4
163,36.0,164.0,-1.6666666666666672,0.4
164,36.0,165.0,-1.6666666666666672,0.4
165,36.0,166.0,-1.6666666666666672,0.4
166,36.0,167.0,-1.6666666666666672,0.4
167,36.0,168.0,-1.6666666666666672,0.4
168,36.0,169.0,-1.6666666666666672,0.4
169,36.0,170.0,-1.6666666666666672,0.4
170,36.0,171.0,-1.6666666666666672,0.4
171,36.0,172.0,-1.6666666666666672,0.4
172,36.0,173.0,-1.6666666666666672,0.4
173,36.0,174.0,-1.6666666666666672,0.4
174,36.0,175.0,-1.6666666666666672,0.4
175,36.0,176.0,-1.6666666666666672,0.4
176,36.0,177.0,-1.6666666666666672,0.4
177,36.0,178.0,-1.6666666666666672,0.4
178,36.0,179.0,-1.6666666666666672,0.4
179,36.0,180.0,-1.6666666666666672,0.4
180,36.0,181.0,-1.6666666666666672,0.4
181,36.0,182.0,-1.6666666666666672,0.4
182,36.0,183.0,-1.6666666666666672,0.4
183,36.0,184.0,-1.6666666666666672,0.4
184,36.0,185.0,-1.6666666666666672,0.4
185,36.0,186.0,-1.6666666666666672,0.4
186,36.0,187.0,-1.6666666666666672,0.4
187,36.0,188.0,-1.6666666666666672,0.4
188,36.0,189.0,-1.6666666666666672,0.4
189,36.0,190.0,-1.6666666666666672,0.4
190,36.0,191.0,-1.6666666666666672,0.4
191,36.0,192.0,-1.6666666666666672,0.4
192,36.0,193.0,-1.6666666666666672,0.4
193,36.0,194.0,-1.6666666666666672,0.4
194,36.0,195.0,-1.6666666666666672,0.4
195,36.0,196.0,-1.6666666666666672,0.4
196,36.0,197.0,-1.6666666666666672,0.4
197,36.0,198.0,-1.6666666666666672,0.4
198,36.0,199.0,-1.6666666666666672,0.4
199,36.0,200.0,-1.6666666666666672,0.4
