,episode,iteration,reward,gamma
97,74.0,98.0,-1.6666666666666672,0.4
98,74.0,99.0,-1.6666666666666672,0.4
99,74.0,100.0,-1.6666666666666672,0.4
100,74.0,101.0,-1.6666666666666672,0.4
101,74.0,102.0,-1.6666666666666672,0.4
102,74.0,103.0,-1.6666666666666672,0.4
103,74.0,104.0,-1.6666666666666672,0.4
104,74.0,105.0,-1.6666666666666672,0.4
105,74.0,106.0,-1.6666666666666672,0.4
106,74.0,107.0,-1.6666666666666672,0.4
107,74.0,108.0,-1.6666666666666672,0.4
108,74.0,109.0,-1.6666666666666672,0.4
109,74.0,110.0,-1.6666666666666672,0.4
110,74.0,111.0,-1.6666666666666672,0.4
111,74.0,112.0,-1.6666666666666672,0.4
112,74.0,113.0,-1.6666666666666672,0.4
113,74.0,114.0,-1.6666666666666672,0.4
114,74.0,115.0,-1.6666666666666672,0.4
115,74.0,116.0,-1.6666666666666672,0.4
116,74.0,117.0,-1.6666666666666672,0.4
117,74.0,118.0,-1.6666666666666672,0.4
118,74.0,119.0,-1.6666666666666672,0.4
119,74.0,120.0,-1.6666666666666672,0.4
120,74.0,121.0,-1.6666666666666672,0.4
121,74.0,122.0,-1.6666666666666672,0.4
122,74.0,123.0,-1.6666666666666672,0.4
123,74.0,124.0,-1.6666666666666672,0.4
124,74.0,125.0,-1.6666666666666672,0.4
125,74.0,126.0,-1.6666666666666672,0.4
126,74.0,127.0,-1.6666666666666672,0.4
127,74.0,128.0,-1.6666666666666672,0.4
128,74.0,129.0,-1.6666666666666672,0.4
129,74.0,130.0,-1.6666666666666672,0.4
130,74.0,131.0,-1.6666666666666672,0.4
131,74.0,132.0,-1.6666666666666672,0.4
132,74.0,133.0,-1.6666666666666672,0.4
133,74.0,134.0,-1.6666666666666672,0.4
134,74.0,135.0,-1.6666666666666672,0.4
135,74.0,136.0,-1.6666666666666672,0.4
136,74.0,137.0,-1.6666666666666672,0.4
137,74.0,138.0,-1.6666666666666672,0.4
138,74.0,139.0,-1.6666666666666672,0.4
139,74.0,140.0,-1.6666666666666672,0.4
140,74.0,141.0,-1.6666666666666672,0.4
141,74.0,142.0,-1.6666666666666672,0.4
142,74.0,143.0,-1.6666666666666672,0.4
143,74.0,144.0,-1.6666666666666672,0.4
144,74.0,145.0,-1.6666666666666672,0.4
145,74.0,146.0,-1.6666666666666672,0.4
146,74.0,147.0,-1.6666666666666672,0.4
147,74.0,148.0,-1.6666666666666672,0.4
148,74.0,149.0,-1.6666666666666672,0.4
149,74.0,150.0,-1.6666666666666672,0.4
150,74.0,151.0,-1.6666666666666672,0.4
151,74.0,152.0,-1.6666666666666672,0.4
152,74.0,153.0,-1.6666666666666672,0.4
153,74.0,154.0,-1.6666666666666672,0.4
154,74.0,155.0,-1.6666666666666672,0.4
155,74.0,156.0,-1.6666666666666672,0.4
156,74.0,157.0,-1.6666666666666672,0.4
157,74.0,158.0,-1.6666666666666672,0.4
158,74.0,159.0,-1.6666666666666672,0.4
159,74.0,160.0,-1.6666666666666672,0.4
160,74.0,161.0,-1.6666666666666672,0.4
161,74.0,162.0,-1.6666666666666672,0.4
162,74.0,163.0,-1.6666666666666672,0.4
163,74.0,164.0,-1.6666666666666672,0.4
164,74.0,165.0,-1.6666666666666672,0.4
165,74.0,166.0,-1.6666666666666672,0.4
166,74.0,167.0,-1.6666666666666672,0.4
167,74.0,168.0,-1.6666666666666672,0.4
168,74.0,169.0,-1.6666666666666672,0.4
169,74.0,170.0,-1.6666666666666672,0.4
170,74.0,171.0,-1.6666666666666672,0.4
171,74.0,172.0,-1.6666666666666672,0.4
172,74.0,173.0,-1.6666666666666672,0.4
173,74.0,174.0,-1.6666666666666672,0.4
174,74.0,175.0,-1.6666666666666672,0.4
175,74.0,176.0,-1.6666666666666672,0.4
176,74.0,177.0,-1.6666666666666672,0.4
177,74.0,178.0,-1.6666666666666672,0.4
178,74.0,179.0,-1.6666666666666672,0.4
179,74.0,180.0,-1.6666666666666672,0.4
180,74.0,181.0,-1.6666666666666672,0.4
181,74.0,182.0,-1.6666666666666672,0.4
182,74.0,183.0,-1.6666666666666672,0.4
183,74.0,184.0,-1.6666666666666672,0.4
184,74.0,185.0,-1.6666666666666672,0.4
185,74.0,186.0,-1.6666666666666672,0.4
186,74.0,187.0,-1.6666666666666672,0.4
187,74.0,188.0,-1.6666666666666672,0.4
188,74.0,189.0,-1.6666666666666672,0.4
189,74.0,190.0,-1.6666666666666672,0.4
190,74.0,191.0,-1.6666666666666672,0.4
191,74.0,192.0,-1.6666666666666672,0.4
192,74.0,193.0,-1.6666666666666672,0.4
193,74.0,194.0,-1.6666666666666672,0.4
194,74.0,195.0,-1.6666666666666672,0.4
195,74.0,196.0,-1.6666666666666672,0.4
196,74.0,197.0,-1.6666666666666672,0.4
197,74.0,198.0,-1.6666666666666672,0.4
198,74.0,199.0,-1.6666666666666672,0.4
199,74.0,200.0,-1.6666666666666672,0.4
