,episode,iteration,reward,gamma
0,17.0,1.0,-1.0,0.4
1,17.0,2.0,-1.4,0.4
2,17.0,3.0,-1.56,0.4
3,17.0,4.0,-1.624,0.4
4,17.0,5.0,-1.6496000000000002,0.4
5,17.0,6.0,-1.6598400000000002,0.4
6,17.0,7.0,-1.6639360000000003,0.4
7,17.0,8.0,-1.6655744000000003,0.4
8,17.0,9.0,-1.6662297600000004,0.4
9,17.0,10.0,-1.6664919040000004,0.4
10,17.0,11.0,-1.6665967616000004,0.4
11,17.0,12.0,-1.6666387046400004,0.4
12,17.0,13.0,-1.6666554818560004,0.4
13,17.0,14.0,-1.6666621927424004,0.4
14,17.0,15.0,-1.6666648770969603,0.4
15,17.0,16.0,-1.6666659508387842,0.4
16,17.0,17.0,-1.6666663803355137,0.4
17,17.0,18.0,-1.6666665521342057,0.4
18,17.0,19.0,-1.6666666208536824,0.4
19,17.0,20.0,-1.6666666483414732,0.4
20,17.0,21.0,-1.6666666593365895,0.4
21,17.0,22.0,-1.6666666637346361,0.4
22,17.0,23.0,-1.6666666654938547,0.4
23,17.0,24.0,-1.6666666661975422,0.4
24,17.0,25.0,-1.6666666664790173,0.4
25,17.0,26.0,-1.6666666665916072,0.4
26,17.0,27.0,-1.6666666666366432,0.4
27,17.0,28.0,-1.6666666666546577,0.4
28,17.0,29.0,-1.6666666666618635,0.4
29,17.0,30.0,-1.6666666666647458,0.4
30,17.0,31.0,-1.6666666666658987,0.4
31,17.0,32.0,-1.6666666666663599,0.4
32,17.0,33.0,-1.6666666666665444,0.4
33,17.0,34.0,-1.6666666666666181,0.4
34,17.0,35.0,-1.6666666666666476,0.4
35,17.0,36.0,-1.6666666666666594,0.4
36,17.0,37.0,-1.666666666666664,0.4
37,17.0,38.0,-1.666666666666666,0.4
38,17.0,39.0,-1.6666666666666667,0.4
39,17.0,40.0,-1.666666666666667,0.4
40,17.0,41.0,-1.6666666666666672,0.4
41,17.0,42.0,-1.6666666666666672,0.4
42,17.0,43.0,-1.6666666666666672,0.4
43,17.0,44.0,-1.6666666666666672,0.4
44,17.0,45.0,-1.6666666666666672,0.4
45,17.0,46.0,-1.6666666666666672,0.4
46,17.0,47.0,-1.6666666666666672,0.4
47,17.0,48.0,-1.6666666666666672,0.4
48,17.0,49.0,-1.6666666666666672,0.4
49,17.0,50.0,-1.6666666666666672,0.4
50,17.0,51.0,-1.6666666666666672,0.4
51,17.0,52.0,-1.6666666666666672,0.4
52,17.0,53.0,-1.6666666666666672,0.4
53,17.0,54.0,-1.6666666666666672,0.4
54,17.0,55.0,-1.6666666666666672,0.4
55,17.0,56.0,-1.6666666666666672,0.4
56,17.0,57.0,-1.6666666666666672,0.4
57,17.0,58.0,-1.6666666666666672,0.4
58,17.0,59.0,-1.6666666666666672,0.4
59,17.0,60.0,-1.6666666666666672,0.4
60,17.0,61.0,-1.6666666666666672,0.4
61,17.0,62.0,-1.6666666666666672,0.4
62,17.0,63.0,-1.6666666666666672,0.4
63,17.0,64.0,-1.6666666666666672,0.4
64,17.0,65.0,-1.6666666666666672,0.4
65,17.0,66.0,-1.6666666666666672,0.4
66,17.0,67.0,-1.6666666666666672,0.4
67,17.0,68.0,-1.6666666666666672,0.4
68,17.0,69.0,-1.6666666666666672,0.4
69,17.0,70.0,-1.6666666666666672,0.4
70,17.0,71.0,-1.6666666666666672,0.4
71,17.0,72.0,-1.6666666666666672,0.4
72,17.0,73.0,-1.6666666666666672,0.4
73,17.0,74.0,-1.6666666666666672,0.4
74,17.0,75.0,-1.6666666666666672,0.4
75,17.0,76.0,-1.6666666666666672,0.4
76,17.0,77.0,-1.6666666666666672,0.4
77,17.0,78.0,-1.6666666666666672,0.4
78,17.0,79.0,-1.6666666666666672,0.4
79,17.0,80.0,-1.6666666666666672,0.4
80,17.0,81.0,-1.6666666666666672,0.4
81,17.0,82.0,-1.6666666666666672,0.4
82,17.0,83.0,-1.6666666666666672,0.4
83,17.0,84.0,-1.6666666666666672,0.4
84,17.0,85.0,-1.6666666666666672,0.4
85,17.0,86.0,-1.6666666666666672,0.4
86,17.0,87.0,-1.6666666666666672,0.4
87,17.0,88.0,-1.6666666666666672,0.4
88,17.0,89.0,-1.6666666666666672,0.4
89,17.0,90.0,-1.6666666666666672,0.4
90,17.0,91.0,-1.6666666666666672,0.4
91,17.0,92.0,-1.6666666666666672,0.4
92,17.0,93.0,-1.6666666666666672,0.4
93,17.0,94.0,-1.6666666666666672,0.4
94,17.0,95.0,-1.6666666666666672,0.4
95,17.0,96.0,-1.6666666666666672,0.4
96,17.0,97.0,-1.6666666666666672,0.4
97,17.0,98.0,-1.6666666666666672,0.4
98,17.0,99.0,-1.6666666666666672,0.4
99,17.0,100.0,-1.6666666666666672,0.4
100,17.0,101.0,-1.6666666666666672,0.4
101,17.0,102.0,-1.6666666666666672,0.4
102,17.0,103.0,-1.6666666666666672,0.4
103,17.0,104.0,-1.6666666666666672,0.4
104,17.0,105.0,-1.6666666666666672,0.4
105,17.0,106.0,-1.6666666666666672,0.4
106,17.0,107.0,-1.6666666666666672,0.4
107,17.0,108.0,-1.6666666666666672,0.4
108,17.0,109.0,-1.6666666666666672,0.4
109,17.0,110.0,-1.6666666666666672,0.4
110,17.0,111.0,-1.6666666666666672,0.4
111,17.0,112.0,-1.6666666666666672,0.4
112,17.0,113.0,-1.6666666666666672,0.4
113,17.0,114.0,-1.6666666666666672,0.4
114,17.0,115.0,-1.6666666666666672,0.4
115,17.0,116.0,-1.6666666666666672,0.4
116,17.0,117.0,-1.6666666666666672,0.4
117,17.0,118.0,-1.6666666666666672,0.4
118,17.0,119.0,-1.6666666666666672,0.4
119,17.0,120.0,-1.6666666666666672,0.4
120,17.0,121.0,-1.6666666666666672,0.4
121,17.0,122.0,-1.6666666666666672,0.4
122,17.0,123.0,-1.6666666666666672,0.4
123,17.0,124.0,-1.6666666666666672,0.4
124,17.0,125.0,-1.6666666666666672,0.4
125,17.0,126.0,-1.6666666666666672,0.4
126,17.0,127.0,-1.6666666666666672,0.4
127,17.0,128.0,-1.6666666666666672,0.4
128,17.0,129.0,-1.6666666666666672,0.4
129,17.0,130.0,-1.6666666666666672,0.4
130,17.0,131.0,-1.6666666666666672,0.4
131,17.0,132.0,-1.6666666666666672,0.4
132,17.0,133.0,-1.6666666666666672,0.4
133,17.0,134.0,-1.6666666666666672,0.4
134,17.0,135.0,-1.6666666666666672,0.4
135,17.0,136.0,-1.6666666666666672,0.4
136,17.0,137.0,-1.6666666666666672,0.4
137,17.0,138.0,-1.6666666666666672,0.4
138,17.0,139.0,-1.6666666666666672,0.4
139,17.0,140.0,-1.6666666666666672,0.4
140,17.0,141.0,-1.6666666666666672,0.4
141,17.0,142.0,-1.6666666666666672,0.4
142,17.0,143.0,-1.6666666666666672,0.4
143,17.0,144.0,-1.6666666666666672,0.4
144,17.0,145.0,-1.6666666666666672,0.4
145,17.0,146.0,-1.6666666666666672,0.4
146,17.0,147.0,-1.6666666666666672,0.4
147,17.0,148.0,-1.6666666666666672,0.4
148,17.0,149.0,-1.6666666666666672,0.4
149,17.0,150.0,-1.6666666666666672,0.4
150,17.0,151.0,-1.6666666666666672,0.4
151,17.0,152.0,-1.6666666666666672,0.4
152,17.0,153.0,-1.6666666666666672,0.4
153,17.0,154.0,-1.6666666666666672,0.4
154,17.0,155.0,-1.6666666666666672,0.4
155,17.0,156.0,-1.6666666666666672,0.4
156,17.0,157.0,-1.6666666666666672,0.4
157,17.0,158.0,-1.6666666666666672,0.4
158,17.0,159.0,-1.6666666666666672,0.4
159,17.0,160.0,-1.6666666666666672,0.4
160,17.0,161.0,-1.6666666666666672,0.4
161,17.0,162.0,-1.6666666666666672,0.4
162,17.0,163.0,-1.6666666666666672,0.4
163,17.0,164.0,-1.6666666666666672,0.4
164,17.0,165.0,-1.6666666666666672,0.4
165,17.0,166.0,-1.6666666666666672,0.4
166,17.0,167.0,-1.6666666666666672,0.4
167,17.0,168.0,-1.6666666666666672,0.4
168,17.0,169.0,-1.6666666666666672,0.4
169,17.0,170.0,-1.6666666666666672,0.4
170,17.0,171.0,-1.6666666666666672,0.4
171,17.0,172.0,-1.6666666666666672,0.4
172,17.0,173.0,-1.6666666666666672,0.4
173,17.0,174.0,-1.6666666666666672,0.4
174,17.0,175.0,-1.6666666666666672,0.4
175,17.0,176.0,-1.6666666666666672,0.4
176,17.0,177.0,-1.6666666666666672,0.4
177,17.0,178.0,-1.6666666666666672,0.4
178,17.0,179.0,-1.6666666666666672,0.4
179,17.0,180.0,-1.6666666666666672,0.4
180,17.0,181.0,-1.6666666666666672,0.4
181,17.0,182.0,-1.6666666666666672,0.4
182,17.0,183.0,-1.6666666666666672,0.4
183,17.0,184.0,-1.6666666666666672,0.4
184,17.0,185.0,-1.6666666666666672,0.4
185,17.0,186.0,-1.6666666666666672,0.4
186,17.0,187.0,-1.6666666666666672,0.4
187,17.0,188.0,-1.6666666666666672,0.4
188,17.0,189.0,-1.6666666666666672,0.4
189,17.0,190.0,-1.6666666666666672,0.4
190,17.0,191.0,-1.6666666666666672,0.4
191,17.0,192.0,-1.6666666666666672,0.4
192,17.0,193.0,-1.6666666666666672,0.4
193,17.0,194.0,-1.6666666666666672,0.4
194,17.0,195.0,-1.6666666666666672,0.4
195,17.0,196.0,-1.6666666666666672,0.4
196,17.0,197.0,-1.6666666666666672,0.4
197,17.0,198.0,-1.6666666666666672,0.4
198,17.0,199.0,-1.6666666666666672,0.4
199,17.0,200.0,-1.6666666666666672,0.4
