,episode,iteration,reward,gamma
104,3.0,105.0,-1.6666666666666672,0.4
105,3.0,106.0,-1.6666666666666672,0.4
106,3.0,107.0,-1.6666666666666672,0.4
107,3.0,108.0,-1.6666666666666672,0.4
108,3.0,109.0,-1.6666666666666672,0.4
109,3.0,110.0,-1.6666666666666672,0.4
110,3.0,111.0,-1.6666666666666672,0.4
111,3.0,112.0,-1.6666666666666672,0.4
112,3.0,113.0,-1.6666666666666672,0.4
113,3.0,114.0,-1.6666666666666672,0.4
114,3.0,115.0,-1.6666666666666672,0.4
115,3.0,116.0,-1.6666666666666672,0.4
116,3.0,117.0,-1.6666666666666672,0.4
117,3.0,118.0,-1.6666666666666672,0.4
118,3.0,119.0,-1.6666666666666672,0.4
119,3.0,120.0,-1.6666666666666672,0.4
120,3.0,121.0,-1.6666666666666672,0.4
121,3.0,122.0,-1.6666666666666672,0.4
122,3.0,123.0,-1.6666666666666672,0.4
123,3.0,124.0,-1.6666666666666672,0.4
124,3.0,125.0,-1.6666666666666672,0.4
125,3.0,126.0,-1.6666666666666672,0.4
126,3.0,127.0,-1.6666666666666672,0.4
127,3.0,128.0,-1.6666666666666672,0.4
128,3.0,129.0,-1.6666666666666672,0.4
129,3.0,130.0,-1.6666666666666672,0.4
130,3.0,131.0,-1.6666666666666672,0.4
131,3.0,132.0,-1.6666666666666672,0.4
132,3.0,133.0,-1.6666666666666672,0.4
133,3.0,134.0,-1.6666666666666672,0.4
134,3.0,135.0,-1.6666666666666672,0.4
135,3.0,136.0,-1.6666666666666672,0.4
136,3.0,137.0,-1.6666666666666672,0.4
137,3.0,138.0,-1.6666666666666672,0.4
138,3.0,139.0,-1.6666666666666672,0.4
139,3.0,140.0,-1.6666666666666672,0.4
140,3.0,141.0,-1.6666666666666672,0.4
141,3.0,142.0,-1.6666666666666672,0.4
142,3.0,143.0,-1.6666666666666672,0.4
143,3.0,144.0,-1.6666666666666672,0.4
144,3.0,145.0,-1.6666666666666672,0.4
145,3.0,146.0,-1.6666666666666672,0.4
146,3.0,147.0,-1.6666666666666672,0.4
147,3.0,148.0,-1.6666666666666672,0.4
148,3.0,149.0,-1.6666666666666672,0.4
149,3.0,150.0,-1.6666666666666672,0.4
150,3.0,151.0,-1.6666666666666672,0.4
151,3.0,152.0,-1.6666666666666672,0.4
152,3.0,153.0,-1.6666666666666672,0.4
153,3.0,154.0,-1.6666666666666672,0.4
154,3.0,155.0,-1.6666666666666672,0.4
155,3.0,156.0,-1.6666666666666672,0.4
156,3.0,157.0,-1.6666666666666672,0.4
157,3.0,158.0,-1.6666666666666672,0.4
158,3.0,159.0,-1.6666666666666672,0.4
159,3.0,160.0,-1.6666666666666672,0.4
160,3.0,161.0,-1.6666666666666672,0.4
161,3.0,162.0,-1.6666666666666672,0.4
162,3.0,163.0,-1.6666666666666672,0.4
163,3.0,164.0,-1.6666666666666672,0.4
164,3.0,165.0,-1.6666666666666672,0.4
165,3.0,166.0,-1.6666666666666672,0.4
166,3.0,167.0,-1.6666666666666672,0.4
167,3.0,168.0,-1.6666666666666672,0.4
168,3.0,169.0,-1.6666666666666672,0.4
169,3.0,170.0,-1.6666666666666672,0.4
170,3.0,171.0,-1.6666666666666672,0.4
171,3.0,172.0,-1.6666666666666672,0.4
172,3.0,173.0,-1.6666666666666672,0.4
173,3.0,174.0,-1.6666666666666672,0.4
174,3.0,175.0,-1.6666666666666672,0.4
175,3.0,176.0,-1.6666666666666672,0.4
176,3.0,177.0,-1.6666666666666672,0.4
177,3.0,178.0,-1.6666666666666672,0.4
178,3.0,179.0,-1.6666666666666672,0.4
179,3.0,180.0,-1.6666666666666672,0.4
180,3.0,181.0,-1.6666666666666672,0.4
181,3.0,182.0,-1.6666666666666672,0.4
182,3.0,183.0,-1.6666666666666672,0.4
183,3.0,184.0,-1.6666666666666672,0.4
184,3.0,185.0,-1.6666666666666672,0.4
185,3.0,186.0,-1.6666666666666672,0.4
186,3.0,187.0,-1.6666666666666672,0.4
187,3.0,188.0,-1.6666666666666672,0.4
188,3.0,189.0,-1.6666666666666672,0.4
189,3.0,190.0,-1.6666666666666672,0.4
190,3.0,191.0,-1.6666666666666672,0.4
191,3.0,192.0,-1.6666666666666672,0.4
192,3.0,193.0,-1.6666666666666672,0.4
193,3.0,194.0,-1.6666666666666672,0.4
194,3.0,195.0,-1.6666666666666672,0.4
195,3.0,196.0,-1.6666666666666672,0.4
196,3.0,197.0,-1.6666666666666672,0.4
197,3.0,198.0,-1.6666666666666672,0.4
198,3.0,199.0,-1.6666666666666672,0.4
199,3.0,200.0,-1.6666666666666672,0.4
